category	sub category	Benchmark	CTRL	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)
ReachSafety-ProductLines	product-lines	email_spec1_productSimulator.cil.yml	False	false(unreach-call)	14.464599059	198.332416	false(unreach-call)	14.181069042	204.709888	false(unreach-call)	15.069676712	204.316672	false(unreach-call)	15.767468749	205.4144	false(unreach-call)	15.047479973	205.213696	false(unreach-call)	15.811848569	204.02176	false(unreach-call)	15.471610185	205.258752
ReachSafety-ProductLines	product-lines	email_spec27_product13.cil.yml	True	true	2.301503184	47.722496	true	2.686222368	47.669248	true	2.770044416	47.620096	true	3.007461003	48.017408	true	3.213618362	48.037888	true	2.589078392	48.013312	true	3.124028426	48.123904
ReachSafety-ProductLines	product-lines	email_spec27_product17.cil.yml	False	false(unreach-call)	1.74349802	50.458624	false(unreach-call)	2.035555358	50.9952	false(unreach-call)	1.7703599	50.171904	false(unreach-call)	2.088000963	51.666944	false(unreach-call)	2.198578676	51.720192	false(unreach-call)	2.670251953	51.724288	false(unreach-call)	2.532794583	51.65056
ReachSafety-ProductLines	product-lines	email_spec27_product18.cil.yml	False	false(unreach-call)	1.699205267	49.176576	false(unreach-call)	1.697898164	49.147904	false(unreach-call)	1.946020887	49.31584	false(unreach-call)	1.672399982	49.430528	false(unreach-call)	1.953186467	49.258496	false(unreach-call)	1.877130963	50.130944	false(unreach-call)	2.13784446	49.70496
ReachSafety-ProductLines	product-lines	email_spec27_product19.cil.yml	False	false(unreach-call)	1.802525574	49.147904	false(unreach-call)	1.859655745	49.348608	false(unreach-call)	1.678636123	49.348608	false(unreach-call)	1.909311261	50.262016	false(unreach-call)	1.978424943	50.147328	false(unreach-call)	1.882647358	50.266112	false(unreach-call)	2.371455432	50.167808
ReachSafety-ProductLines	product-lines	email_spec27_product23.cil.yml	False	false(unreach-call)	2.675388721	56.868864	false(unreach-call)	2.73679321	57.524224	false(unreach-call)	2.475958518	57.511936	false(unreach-call)	2.774279902	58.30656	false(unreach-call)	2.860913213	58.179584	false(unreach-call)	2.588129822	58.335232	false(unreach-call)	2.878601164	58.195968
ReachSafety-ProductLines	product-lines	email_spec27_product24.cil.yml	False	false(unreach-call)	2.1823081	51.236864	false(unreach-call)	1.866022229	51.523584	false(unreach-call)	1.916079922	51.617792	false(unreach-call)	2.682486487	52.8384	false(unreach-call)	2.339634211	51.67104	false(unreach-call)	2.543872437	51.851264	false(unreach-call)	2.058877163	52.576256
ReachSafety-ProductLines	product-lines	email_spec27_product25.cil.yml	False	false(unreach-call)	2.73329537	57.921536	false(unreach-call)	2.557115988	58.30656	false(unreach-call)	2.560230372	58.359808	false(unreach-call)	3.167917343	59.236352	false(unreach-call)	2.399508025	59.109376	false(unreach-call)	2.534944454	59.22816	false(unreach-call)	2.572067777	59.031552
ReachSafety-ProductLines	product-lines	email_spec27_product27.cil.yml	False	false(unreach-call)	3.007276486	60.698624	false(unreach-call)	2.87439345	61.046784	false(unreach-call)	2.520333271	60.882944	false(unreach-call)	2.784992083	61.861888	false(unreach-call)	2.621591758	60.628992	false(unreach-call)	2.912045312	60.649472	false(unreach-call)	3.151307163	61.784064
ReachSafety-ProductLines	product-lines	email_spec27_product28.cil.yml	True	true	2.816815342	48.775168	true	2.774652844	48.41472	true	2.271536178	48.357376	true	2.817932449	48.807936	true	2.770405397	48.738304	true	3.348520907	48.726016	true	2.553477198	48.709632
ReachSafety-ProductLines	product-lines	email_spec27_product29.cil.yml	False	false(unreach-call)	2.086964662	52.293632	false(unreach-call)	2.034093899	52.666368	false(unreach-call)	2.022368877	52.944896	false(unreach-call)	2.295416836	53.420032	false(unreach-call)	2.616265289	53.682176	false(unreach-call)	2.214287509	53.563392	false(unreach-call)	2.370836378	53.415936
ReachSafety-ProductLines	product-lines	email_spec27_product30.cil.yml	False	false(unreach-call)	2.032109767	50.393088	false(unreach-call)	1.79515689	50.987008	false(unreach-call)	2.168749732	50.405376	false(unreach-call)	2.16928386	51.601408	false(unreach-call)	2.026230686	51.838976	false(unreach-call)	2.399641342	51.970048	false(unreach-call)	2.3700297	51.65056
ReachSafety-ProductLines	product-lines	email_spec27_product31.cil.yml	False	false(unreach-call)	2.044529155	51.023872	false(unreach-call)	1.864542448	51.470336	false(unreach-call)	1.795082021	51.253248	false(unreach-call)	2.228115923	52.301824	false(unreach-call)	2.162439846	51.593216	false(unreach-call)	1.930180093	52.240384	false(unreach-call)	2.059151755	52.289536
ReachSafety-ProductLines	product-lines	email_spec27_product32.cil.yml	False	false(unreach-call)	2.498312556	61.014016	false(unreach-call)	2.872588223	61.452288	false(unreach-call)	2.387320245	61.423616	false(unreach-call)	2.749651109	62.19776	false(unreach-call)	2.825586985	62.111744	false(unreach-call)	3.221433506	62.357504	false(unreach-call)	3.276122851	62.070784
ReachSafety-ProductLines	product-lines	email_spec27_product33.cil.yml	False	false(unreach-call)	1.912519874	52.862976	false(unreach-call)	1.971830902	53.305344	false(unreach-call)	2.185775884	53.563392	false(unreach-call)	2.737496638	54.345728	false(unreach-call)	2.235343268	54.075392	false(unreach-call)	2.566741068	54.448128	false(unreach-call)	2.351168055	54.288384
ReachSafety-ProductLines	product-lines	email_spec27_product34.cil.yml	False	false(unreach-call)	2.485205012	62.48448	false(unreach-call)	3.26928794	63.258624	false(unreach-call)	2.638441496	63.254528	false(unreach-call)	3.10536765	63.01696	false(unreach-call)	2.702957384	64.176128	false(unreach-call)	3.357028039	63.840256	false(unreach-call)	3.633438102	64.172032
ReachSafety-ProductLines	product-lines	email_spec27_product35.cil.yml	False	false(unreach-call)	3.240088675	65.503232	false(unreach-call)	2.623029617	66.060288	false(unreach-call)	3.113399391	66.097152	false(unreach-call)	3.043273453	67.100672	false(unreach-call)	3.156690962	66.8672	false(unreach-call)	3.5215762	67.03104	false(unreach-call)	3.275311269	67.108864
ReachSafety-ProductLines	product-lines	email_spec27_productSimulator.cil.yml	False	false(unreach-call)	20.437379161	282.107904	false(unreach-call)	24.128450125	285.474816	false(unreach-call)	22.387876609	285.5936	false(unreach-call)	21.961929235	286.388224	false(unreach-call)	23.344342642	286.43328	false(unreach-call)	23.812106117	286.416896	false(unreach-call)	23.143689027	286.261248
ReachSafety-ProductLines	product-lines	email_spec3_product13.cil.yml	False	false(unreach-call)	0.951567628	48.336896	false(unreach-call)	1.141805241	48.390144	false(unreach-call)	1.173334797	48.369664	false(unreach-call)	1.384865362	48.795648	false(unreach-call)	1.427177738	48.812032	false(unreach-call)	1.464572338	48.812032	false(unreach-call)	1.364142702	48.7424
ReachSafety-ProductLines	product-lines	email_spec3_product17.cil.yml	False	false(unreach-call)	1.119665748	48.78336	false(unreach-call)	1.013354423	48.758784	false(unreach-call)	1.123001291	48.750592	false(unreach-call)	1.541420569	49.332224	false(unreach-call)	1.158125346	49.414144	false(unreach-call)	1.167783797	49.401856	false(unreach-call)	1.261625395	49.352704
ReachSafety-ProductLines	product-lines	email_spec3_product18.cil.yml	False	false(unreach-call)	1.063717686	48.140288	false(unreach-call)	1.026288973	48.2304	false(unreach-call)	1.095113429	48.173056	false(unreach-call)	1.575832429	48.70144	false(unreach-call)	1.44788617	48.775168	false(unreach-call)	1.390471243	48.78336	false(unreach-call)	1.423511134	48.775168
ReachSafety-ProductLines	product-lines	email_spec3_product19.cil.yml	False	false(unreach-call)	1.074472054	48.57856	false(unreach-call)	0.985505526	48.603136	false(unreach-call)	1.245306549	48.562176	false(unreach-call)	1.256409491	49.184768	false(unreach-call)	1.440836527	49.287168	false(unreach-call)	1.279843724	49.197056	false(unreach-call)	1.369195804	49.209344
ReachSafety-ProductLines	product-lines	email_spec3_product23.cil.yml	False	false(unreach-call)	1.01041305	49.061888	false(unreach-call)	1.18639498	48.934912	false(unreach-call)	1.05553623	48.992256	false(unreach-call)	1.308205427	49.614848	false(unreach-call)	1.50126488	49.43872	false(unreach-call)	1.271718485	49.545216	false(unreach-call)	1.153202519	49.58208
ReachSafety-ProductLines	product-lines	email_spec3_product24.cil.yml	False	false(unreach-call)	1.12423587	48.840704	false(unreach-call)	1.056341863	48.816128	false(unreach-call)	1.142922938	48.898048	false(unreach-call)	1.580776445	49.463296	false(unreach-call)	1.292027064	49.467392	false(unreach-call)	1.419169453	49.491968	false(unreach-call)	1.467349947	49.512448
ReachSafety-ProductLines	product-lines	email_spec3_product25.cil.yml	False	false(unreach-call)	1.006789275	48.881664	false(unreach-call)	1.202729416	48.88576	false(unreach-call)	1.162226603	48.799744	false(unreach-call)	1.262381807	49.528832	false(unreach-call)	1.423646355	49.471488	false(unreach-call)	1.321865612	49.487872	false(unreach-call)	1.210921504	49.50016
ReachSafety-ProductLines	product-lines	email_spec3_product27.cil.yml	False	false(unreach-call)	0.94967637	49.078272	false(unreach-call)	1.179432703	49.102848	false(unreach-call)	0.992258896	49.188864	false(unreach-call)	1.498087339	49.860608	false(unreach-call)	1.4231871	49.770496	false(unreach-call)	1.416680549	49.88928	false(unreach-call)	1.469166986	49.84832
ReachSafety-ProductLines	product-lines	email_spec3_product28.cil.yml	False	false(unreach-call)	0.965982615	48.930816	false(unreach-call)	1.172563078	48.779264	false(unreach-call)	1.124717749	48.918528	false(unreach-call)	1.611277362	49.446912	false(unreach-call)	1.200330216	49.43872	false(unreach-call)	1.291391339	49.455104	false(unreach-call)	1.281251375	49.446912
ReachSafety-ProductLines	product-lines	email_spec3_product29.cil.yml	False	false(unreach-call)	1.069352297	49.360896	false(unreach-call)	1.122646283	49.352704	false(unreach-call)	1.169574332	49.324032	false(unreach-call)	1.499339917	49.840128	false(unreach-call)	1.099702986	49.819648	false(unreach-call)	1.639772345	49.885184	false(unreach-call)	1.401840633	49.881088
ReachSafety-ProductLines	product-lines	email_spec3_product30.cil.yml	False	false(unreach-call)	1.098076422	48.92672	false(unreach-call)	0.943536679	48.975872	false(unreach-call)	1.050583903	48.910336	false(unreach-call)	1.582313221	49.606656	false(unreach-call)	1.16079079	49.754112	false(unreach-call)	1.161086193	49.659904	false(unreach-call)	1.232018665	49.598464
ReachSafety-ProductLines	product-lines	email_spec3_product31.cil.yml	False	false(unreach-call)	1.000175189	48.92672	false(unreach-call)	1.024254457	49.045504	false(unreach-call)	1.192576628	49.016832	false(unreach-call)	1.270546292	49.590272	false(unreach-call)	1.403389722	49.496064	false(unreach-call)	1.615195246	49.618944	false(unreach-call)	1.544982748	49.60256
ReachSafety-ProductLines	product-lines	email_spec3_product32.cil.yml	False	false(unreach-call)	0.931508127	49.303552	false(unreach-call)	1.254179741	49.344512	false(unreach-call)	1.146534112	49.31584	false(unreach-call)	1.540965024	49.975296	false(unreach-call)	1.240480147	49.983488	false(unreach-call)	1.382723794	49.9712	false(unreach-call)	1.419451874	49.975296
ReachSafety-ProductLines	product-lines	email_spec3_product33.cil.yml	False	false(unreach-call)	0.959500571	49.319936	false(unreach-call)	1.153634957	49.291264	false(unreach-call)	1.123083231	49.31584	false(unreach-call)	1.269619571	50.11456	false(unreach-call)	1.439378086	50.049024	false(unreach-call)	1.252820363	50.126848	false(unreach-call)	1.272842625	50.020352
ReachSafety-ProductLines	product-lines	email_spec3_product34.cil.yml	False	false(unreach-call)	1.023604771	49.221632	false(unreach-call)	1.284781575	49.446912	false(unreach-call)	1.21153733	49.573888	false(unreach-call)	1.515044296	49.905664	false(unreach-call)	1.207434034	50.106368	false(unreach-call)	1.690357525	49.983488	false(unreach-call)	1.306953008	50.016256
ReachSafety-ProductLines	product-lines	email_spec3_product35.cil.yml	False	false(unreach-call)	0.935263544	49.483776	false(unreach-call)	1.184852361	49.545216	false(unreach-call)	0.988697492	49.475584	false(unreach-call)	1.644195516	50.040832	false(unreach-call)	1.355191973	49.983488	false(unreach-call)	1.727047763	49.999872	false(unreach-call)	1.597346927	49.99168
ReachSafety-ProductLines	product-lines	email_spec3_productSimulator.cil.yml	False	false(unreach-call)	1.397532099	51.707904	false(unreach-call)	1.459932037	52.1216	false(unreach-call)	1.511119974	52.150272	false(unreach-call)	2.082582981	53.182464	false(unreach-call)	2.15804853	53.08416	false(unreach-call)	2.008764559	53.129216	false(unreach-call)	1.882402147	52.891648
ReachSafety-ProductLines	product-lines	email_spec4_product13.cil.yml	True	true	2.169933975	47.788032	true	2.550604808	47.616	true	2.632045842	47.579136	true	2.552851342	48.41472	true	2.931367066	48.037888	true	2.280997933	48.3328	true	2.435941668	48.4352
ReachSafety-ProductLines	product-lines	email_spec4_product17.cil.yml	True	true	2.757469737	50.905088	true	3.012697607	49.922048	true	3.154507255	50.864128	true	3.227238136	51.576832	true	2.99481139	51.658752	true	3.639734835	51.798016	true	3.697234798	51.638272
ReachSafety-ProductLines	product-lines	email_spec4_product18.cil.yml	False	false(unreach-call)	1.504660835	48.582656	false(unreach-call)	1.883878423	48.98816	false(unreach-call)	1.895538923	48.955392	false(unreach-call)	1.913906249	49.598464	false(unreach-call)	2.23207112	49.47968	false(unreach-call)	2.215242374	49.532928	false(unreach-call)	1.914044809	49.58208
ReachSafety-ProductLines	product-lines	email_spec4_product19.cil.yml	False	false(unreach-call)	1.839306176	48.92672	false(unreach-call)	1.987805444	49.21344	false(unreach-call)	1.817336539	49.152	false(unreach-call)	1.946512428	50.077696	false(unreach-call)	2.001772085	50.003968	false(unreach-call)	2.167215615	49.340416	false(unreach-call)	2.250616646	49.758208
ReachSafety-ProductLines	product-lines	email_spec4_product23.cil.yml	False	false(unreach-call)	2.305920428	54.8864	false(unreach-call)	2.286769824	55.783424	false(unreach-call)	2.503373162	55.762944	false(unreach-call)	2.771708538	56.619008	false(unreach-call)	2.636852555	56.782848	false(unreach-call)	2.916410894	56.705024	false(unreach-call)	2.75442545	56.532992
ReachSafety-ProductLines	product-lines	email_spec4_product24.cil.yml	False	false(unreach-call)	1.73556724	50.25792	false(unreach-call)	2.267355047	51.060736	false(unreach-call)	1.861004571	51.294208	false(unreach-call)	2.288137909	51.95776	false(unreach-call)	2.11085065	51.941376	false(unreach-call)	2.206077686	51.945472	false(unreach-call)	2.024700726	51.748864
ReachSafety-ProductLines	product-lines	email_spec4_product25.cil.yml	False	false(unreach-call)	2.393037338	55.881728	false(unreach-call)	2.266485693	56.963072	false(unreach-call)	2.614774088	56.99584	false(unreach-call)	3.062594292	57.012224	false(unreach-call)	2.646702761	57.737216	false(unreach-call)	2.748782772	57.860096	false(unreach-call)	2.511843138	57.737216
ReachSafety-ProductLines	product-lines	email_spec4_product27.cil.yml	False	false(unreach-call)	2.264160072	58.679296	false(unreach-call)	2.63752114	59.588608	false(unreach-call)	2.622887304	59.527168	false(unreach-call)	2.934876551	60.461056	false(unreach-call)	2.802563486	59.215872	false(unreach-call)	3.114222658	60.551168	false(unreach-call)	2.876380143	59.256832
ReachSafety-ProductLines	product-lines	email_spec4_product28.cil.yml	True	true	2.154295629	48.47616	true	2.369738965	48.316416	true	2.576112083	48.287744	true	3.195615848	48.369664	true	3.275240315	48.398336	true	2.888531032	48.431104	true	2.671701621	48.31232
ReachSafety-ProductLines	product-lines	email_spec4_product29.cil.yml	True	true	3.394780505	51.236864	true	3.307410563	52.535296	true	4.099722496	52.465664	true	4.136777932	53.53472	true	3.729526812	53.297152	true	3.600472778	53.30944	true	3.734658859	53.219328
ReachSafety-ProductLines	product-lines	email_spec4_product30.cil.yml	False	false(unreach-call)	1.74172057	49.729536	false(unreach-call)	1.719504049	50.446336	false(unreach-call)	1.890164661	50.56512	false(unreach-call)	2.179462912	51.326976	false(unreach-call)	1.965429648	51.195904	false(unreach-call)	2.328888261	51.314688	false(unreach-call)	1.901727098	51.265536
ReachSafety-ProductLines	product-lines	email_spec4_product31.cil.yml	False	false(unreach-call)	1.777391076	50.245632	false(unreach-call)	2.084102607	51.294208	false(unreach-call)	1.858291366	51.3024	false(unreach-call)	2.41288716	52.158464	false(unreach-call)	2.341452165	51.95776	false(unreach-call)	2.043965691	51.908608	false(unreach-call)	2.354798125	51.95776
ReachSafety-ProductLines	product-lines	email_spec4_product32.cil.yml	False	false(unreach-call)	2.537547376	57.737216	false(unreach-call)	2.68871449	59.871232	false(unreach-call)	2.993737539	59.928576	false(unreach-call)	3.425843282	60.90752	false(unreach-call)	2.651170331	60.772352	false(unreach-call)	3.378223648	60.985344	false(unreach-call)	2.772783661	60.919808
ReachSafety-ProductLines	product-lines	email_spec4_product33.cil.yml	False	false(unreach-call)	1.883719702	52.06016	false(unreach-call)	2.003752975	53.02272	false(unreach-call)	2.076771395	53.075968	false(unreach-call)	2.149786354	54.054912	false(unreach-call)	2.31143289	53.915648	false(unreach-call)	2.447494251	54.001664	false(unreach-call)	2.151288127	53.694464
ReachSafety-ProductLines	product-lines	email_spec4_product34.cil.yml	False	false(unreach-call)	2.466246686	59.76064	false(unreach-call)	2.657164156	61.861888	false(unreach-call)	2.744602726	61.853696	false(unreach-call)	3.327517695	62.713856	false(unreach-call)	3.111191356	62.676992	false(unreach-call)	2.979082092	62.717952	false(unreach-call)	3.090863642	62.62784
ReachSafety-ProductLines	product-lines	email_spec4_product35.cil.yml	False	false(unreach-call)	2.841694273	62.468096	false(unreach-call)	2.948581827	63.61088	false(unreach-call)	2.808598224	63.655936	false(unreach-call)	3.475075029	64.565248	false(unreach-call)	3.335946758	64.434176	false(unreach-call)	3.168943325	64.57344	false(unreach-call)	3.40060263	64.339968
ReachSafety-ProductLines	product-lines	email_spec4_productSimulator.cil.yml	False	false(unreach-call)	13.815243271	192.53248	false(unreach-call)	14.945653924	200.531968	false(unreach-call)	14.576793321	200.72448	false(unreach-call)	16.502614449	201.551872	false(unreach-call)	15.40760026	201.342976	false(unreach-call)	16.135208891	201.5232	false(unreach-call)	15.233644583	201.64608
ReachSafety-ProductLines	product-lines	email_spec6_product12.cil.yml	False	false(unreach-call)	1.571847311	48.80384	false(unreach-call)	1.490346157	48.795648	false(unreach-call)	1.816247588	48.82432	false(unreach-call)	2.214764679	49.54112	false(unreach-call)	1.890331718	49.410048	false(unreach-call)	1.879965452	49.504256	false(unreach-call)	1.949392779	49.50016
ReachSafety-ProductLines	product-lines	email_spec6_product14.cil.yml	False	false(unreach-call)	1.858156792	52.211712	false(unreach-call)	2.278906191	52.596736	false(unreach-call)	2.30861295	52.375552	false(unreach-call)	2.614700256	53.4528	false(unreach-call)	2.267077678	53.080064	false(unreach-call)	2.236111013	53.178368	false(unreach-call)	2.284648569	53.325824
ReachSafety-ProductLines	product-lines	email_spec6_product15.cil.yml	False	false(unreach-call)	1.981044626	50.307072	false(unreach-call)	1.838826163	50.065408	false(unreach-call)	1.957505124	50.925568	false(unreach-call)	2.313158205	51.183616	false(unreach-call)	2.611863024	51.986432	false(unreach-call)	1.970350937	50.737152	false(unreach-call)	2.391411692	50.786304
ReachSafety-ProductLines	product-lines	email_spec6_product16.cil.yml	False	false(unreach-call)	1.99306273	51.05664	false(unreach-call)	1.948066412	51.228672	false(unreach-call)	2.203711755	51.15904	false(unreach-call)	2.448052845	52.342784	false(unreach-call)	2.156683426	52.236288	false(unreach-call)	2.480232841	52.03968	false(unreach-call)	2.502152689	52.26496
ReachSafety-ProductLines	product-lines	email_spec6_product20.cil.yml	False	false(unreach-call)	2.332972623	57.46688	false(unreach-call)	2.900209592	58.875904	false(unreach-call)	2.933789971	59.174912	false(unreach-call)	3.608527341	59.641856	false(unreach-call)	3.246367061	59.834368	false(unreach-call)	2.689756469	59.707392	false(unreach-call)	2.551520873	59.65824
ReachSafety-ProductLines	product-lines	email_spec6_product21.cil.yml	False	false(unreach-call)	2.545219193	59.5968	false(unreach-call)	2.792797855	59.711488	false(unreach-call)	3.052839924	59.752448	false(unreach-call)	2.84812873	60.68224	false(unreach-call)	2.76446906	60.522496	false(unreach-call)	2.861482308	60.665856	false(unreach-call)	2.911856771	60.583936
ReachSafety-ProductLines	product-lines	email_spec6_product22.cil.yml	False	false(unreach-call)	2.103115926	52.301824	false(unreach-call)	2.62523868	53.0432	false(unreach-call)	2.344836059	52.764672	false(unreach-call)	3.064063006	53.825536	false(unreach-call)	2.264120696	52.65408	false(unreach-call)	2.698929658	53.624832	false(unreach-call)	2.490239399	53.82144
ReachSafety-ProductLines	product-lines	email_spec6_product26.cil.yml	False	false(unreach-call)	3.367521224	63.197184	false(unreach-call)	3.3459037	62.152704	false(unreach-call)	3.195273146	64.217088	false(unreach-call)	3.5158524	63.0784	false(unreach-call)	3.81850082	64.995328	false(unreach-call)	3.216537333	65.142784	false(unreach-call)	3.403045827	64.679936
ReachSafety-ProductLines	product-lines	email_spec6_product28.cil.yml	False	false(unreach-call)	1.826343986	49.496064	false(unreach-call)	1.867249494	49.594368	false(unreach-call)	1.859043495	49.532928	false(unreach-call)	1.826586479	49.803264	false(unreach-call)	2.148486	49.659904	false(unreach-call)	1.959416317	49.668096	false(unreach-call)	2.089397371	49.668096
ReachSafety-ProductLines	product-lines	email_spec6_product29.cil.yml	False	false(unreach-call)	2.093350395	53.669888	false(unreach-call)	2.47531551	54.214656	false(unreach-call)	2.237245905	54.198272	false(unreach-call)	2.682319878	55.291904	false(unreach-call)	2.79078926	55.025664	false(unreach-call)	2.708908037	55.296	false(unreach-call)	2.769687145	55.025664
ReachSafety-ProductLines	product-lines	email_spec6_product30.cil.yml	False	false(unreach-call)	2.034846672	52.064256	false(unreach-call)	2.397313937	52.895744	false(unreach-call)	2.193361213	52.850688	false(unreach-call)	2.446200139	53.563392	false(unreach-call)	2.342624125	52.92032	false(unreach-call)	2.800294047	53.76	false(unreach-call)	2.568780882	54.00576
ReachSafety-ProductLines	product-lines	email_spec6_product31.cil.yml	False	false(unreach-call)	1.901365698	52.670464	false(unreach-call)	2.256858303	53.530624	false(unreach-call)	2.210178793	53.379072	false(unreach-call)	2.487196475	54.345728	false(unreach-call)	2.819220736	53.051392	false(unreach-call)	2.702444661	54.226944	false(unreach-call)	2.629675566	53.997568
ReachSafety-ProductLines	product-lines	email_spec6_product32.cil.yml	False	false(unreach-call)	2.934607997	60.5184	false(unreach-call)	3.115570428	62.840832	false(unreach-call)	3.378967441	62.980096	false(unreach-call)	3.537183391	63.729664	false(unreach-call)	3.146773665	63.848448	false(unreach-call)	3.313922828	63.8976	false(unreach-call)	3.326291034	63.77472
ReachSafety-ProductLines	product-lines	email_spec6_product33.cil.yml	False	false(unreach-call)	2.207462209	54.112256	false(unreach-call)	2.465745221	54.788096	false(unreach-call)	2.359177318	55.238656	false(unreach-call)	2.459188837	55.934976	false(unreach-call)	2.875775042	55.812096	false(unreach-call)	2.887709864	55.742464	false(unreach-call)	2.553006148	55.836672
ReachSafety-ProductLines	product-lines	email_spec6_product34.cil.yml	False	false(unreach-call)	3.133914196	63.09888	false(unreach-call)	2.589592513	64.2048	false(unreach-call)	3.383605731	64.282624	false(unreach-call)	3.119616201	65.204224	false(unreach-call)	3.643291649	65.261568	false(unreach-call)	3.018706241	65.388544	false(unreach-call)	3.88515386	65.097728
ReachSafety-ProductLines	product-lines	email_spec6_product35.cil.yml	False	false(unreach-call)	3.671087414	67.043328	false(unreach-call)	3.63693652	68.46464	false(unreach-call)	3.622214856	68.62848	false(unreach-call)	3.760432796	69.34528	false(unreach-call)	3.185652196	69.640192	false(unreach-call)	3.463003501	69.38624	false(unreach-call)	3.811441674	68.878336
ReachSafety-ProductLines	product-lines	email_spec6_productSimulator.cil.yml	False	false(unreach-call)	16.233833927	204.16512	false(unreach-call)	15.643513278	209.915904	false(unreach-call)	15.148812564	209.936384	false(unreach-call)	16.948426521	210.747392	false(unreach-call)	15.538199877	211.021824	false(unreach-call)	14.768819082	210.853888	false(unreach-call)	17.267177916	210.755584
ReachSafety-ProductLines	product-lines	email_spec7_product13.cil.yml	True	true	2.189233859	46.98112	true	1.919089283	47.374336	true	2.325239252	47.362048	true	2.471663539	47.816704	true	2.379681382	47.8208	true	2.294058205	47.94368	true	2.52768507	47.849472
ReachSafety-ProductLines	product-lines	email_spec7_product17.cil.yml	True	true	2.208153096	49.045504	true	2.637181955	49.033216	true	2.816814732	49.065984	true	3.234315486	49.815552	true	3.182645485	49.733632	true	3.010736486	49.864704	true	3.232511668	49.688576
ReachSafety-ProductLines	product-lines	email_spec7_product18.cil.yml	True	true	2.428775108	48.197632	true	2.723182036	47.419392	true	2.492847972	47.505408	true	2.570599922	47.80032	true	3.083140441	47.796224	true	2.82552299	47.837184	true	2.757607145	47.86176
ReachSafety-ProductLines	product-lines	email_spec7_product19.cil.yml	True	true	2.610298133	47.849472	true	2.920075346	47.874048	true	2.573597985	47.94368	true	3.084537231	48.365568	true	2.921902448	48.308224	true	3.124415308	48.103424	true	2.350025242	48.390144
ReachSafety-ProductLines	product-lines	email_spec7_product23.cil.yml	True	true	4.054007209	52.117504	true	4.025851078	53.989376	true	4.238759682	54.091776	true	4.83350271	55.062528	true	4.339848022	54.890496	true	4.725075966	55.02976	true	4.262375258	54.063104
ReachSafety-ProductLines	product-lines	email_spec7_product24.cil.yml	True	true	2.557259849	49.246208	true	3.257023843	49.401856	true	2.908968361	49.537024	true	3.168182934	50.327552	true	2.71394507	49.508352	true	2.797334309	50.311168	true	2.913940047	50.33984
ReachSafety-ProductLines	product-lines	email_spec7_product25.cil.yml	True	true	4.179886892	53.624832	true	3.927755749	54.788096	true	4.258475282	54.878208	true	5.722580025	55.762944	true	4.613628331	55.750656	true	4.170827724	55.709696	true	4.517799787	55.656448
ReachSafety-ProductLines	product-lines	email_spec7_product27.cil.yml	True	true	4.545895369	56.336384	true	4.450990783	57.450496	true	5.118779036	57.417728	true	5.403420418	58.519552	true	5.436736181	58.372096	true	5.327667508	58.392576	true	5.313052579	58.392576
ReachSafety-ProductLines	product-lines	email_spec7_product28.cil.yml	False	false(unreach-call)	1.352987009	47.628288	false(unreach-call)	1.37253565	47.587328	false(unreach-call)	1.444579136	47.529984	false(unreach-call)	1.884324921	48.06656	false(unreach-call)	1.447751076	48.06656	false(unreach-call)	1.59697183	48.033792	false(unreach-call)	1.472811895	48.08704
ReachSafety-ProductLines	product-lines	email_spec7_product29.cil.yml	False	false(unreach-call)	1.598205231	50.147328	false(unreach-call)	1.867467196	50.860032	false(unreach-call)	1.804113184	50.774016	false(unreach-call)	1.976009388	51.789824	false(unreach-call)	2.225097079	51.720192	false(unreach-call)	2.386481087	51.699712	false(unreach-call)	2.02378635	51.646464
ReachSafety-ProductLines	product-lines	email_spec7_product30.cil.yml	False	false(unreach-call)	1.543677885	48.504832	false(unreach-call)	1.422618988	48.5376	false(unreach-call)	1.774831422	49.045504	false(unreach-call)	2.116730787	49.39776	false(unreach-call)	1.909083074	49.840128	false(unreach-call)	1.944954566	49.799168	false(unreach-call)	2.040851399	49.90976
ReachSafety-ProductLines	product-lines	email_spec7_product31.cil.yml	False	false(unreach-call)	1.502946862	48.861184	false(unreach-call)	1.563222226	49.496064	false(unreach-call)	1.863746751	49.475584	false(unreach-call)	2.249373928	50.36032	false(unreach-call)	1.841363261	50.19648	false(unreach-call)	2.201368915	50.274304	false(unreach-call)	1.860142407	50.307072
ReachSafety-ProductLines	product-lines	email_spec7_product32.cil.yml	False	false(unreach-call)	2.371345621	57.368576	false(unreach-call)	2.548116604	58.597376	false(unreach-call)	2.414023289	58.441728	false(unreach-call)	2.789184061	59.265024	false(unreach-call)	2.639989282	59.31008	false(unreach-call)	2.838968371	59.478016	false(unreach-call)	3.029709142	59.37152
ReachSafety-ProductLines	product-lines	email_spec7_product33.cil.yml	False	false(unreach-call)	1.631920998	51.032064	false(unreach-call)	1.75931871	51.580928	false(unreach-call)	1.978125643	51.666944	false(unreach-call)	2.493500968	52.38784	false(unreach-call)	1.832036488	52.420608	false(unreach-call)	2.233637893	52.44928	false(unreach-call)	2.057755542	52.461568
