category	sub category	Benchmark	CTRL	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.brp2.6.prop2-back-serstep.yml	True	TIMEOUT	301.075089414	723.68128	TIMEOUT	301.160076806	1862.623232	TIMEOUT	301.17856742	1862.63552	TIMEOUT	301.121412124	1863.14752	TIMEOUT	301.142138452	1863.139328	TIMEOUT	301.10426341	1863.143424	TIMEOUT	301.165883739	1863.139328
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.brp2.6.prop2-func-interl.yml	True	TIMEOUT	301.110964312	687.591424	TIMEOUT	301.099177204	1301.344256	TIMEOUT	301.122230107	1301.446656	TIMEOUT	301.09207015	1301.856256	TIMEOUT	301.090205914	1301.917696	TIMEOUT	301.069548041	1301.962752	TIMEOUT	301.130483538	1301.966848
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.brp2.6.prop3-back-serstep.yml	True	TIMEOUT	301.08583586	685.350912	TIMEOUT	301.198015511	1870.249984	TIMEOUT	301.192784908	1870.278656	TIMEOUT	301.089283107	1870.815232	TIMEOUT	301.124912753	1870.80704	TIMEOUT	301.15649519	1870.819328	TIMEOUT	301.216234764	1870.798848
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.brp2.6.prop3-func-interl.yml	True	TIMEOUT	301.073221946	700.276736	TIMEOUT	301.149828287	1315.852288	TIMEOUT	301.147524681	1315.98336	TIMEOUT	301.149114609	1316.483072	TIMEOUT	301.103856238	1316.417536	TIMEOUT	301.232956913	1316.470784	TIMEOUT	300.886617637	1316.544512
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.bug-1.yml	True	TIMEOUT	300.990559743	105.385984	TIMEOUT	300.957355263	98.861056	TIMEOUT	300.966277055	99.643392	TIMEOUT	300.952663745	99.30752	TIMEOUT	300.913885862	99.196928	TIMEOUT	300.969166499	99.098624	TIMEOUT	300.940783733	98.6112
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cache_coherence_three.yml	True	TIMEOUT	301.019991726	277.880832	TIMEOUT	301.184169143	2209.681408	TIMEOUT	301.168151718	2209.746944	TIMEOUT	301.195593325	2210.246656	TIMEOUT	301.230470821	2210.320384	TIMEOUT	301.27518216	2210.197504	TIMEOUT	301.248672602	2210.24256
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cache_coherence_two.yml	True	TIMEOUT	301.01338848	217.591808	TIMEOUT	301.083248104	972.96384	TIMEOUT	300.946298639	972.972032	TIMEOUT	301.115137414	973.361152	TIMEOUT	301.100496589	973.377536	TIMEOUT	301.079108202	973.479936	TIMEOUT	301.046741464	973.422592
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal1.yml	True	TIMEOUT	300.999590031	96.694272	TIMEOUT	300.999947668	226.525184	TIMEOUT	301.007213302	226.566144	TIMEOUT	300.848279208	227.110912	TIMEOUT	300.956373474	227.10272	TIMEOUT	300.756180188	227.004416	TIMEOUT	301.012943221	227.08224
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal10.yml	True	TIMEOUT	301.016030503	355.55328	TIMEOUT	301.059396469	466.792448	TIMEOUT	301.027379417	466.845696	TIMEOUT	301.051793154	467.39456	TIMEOUT	301.023125244	467.402752	TIMEOUT	300.697582626	467.390464	TIMEOUT	301.10573373	467.41504
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal100.yml	True	TIMEOUT	301.024725106	946.36032	OUT OF MEMORY	36.726059851	4999.999488	OUT OF MEMORY	39.089435106	4999.999488	OUT OF MEMORY	37.44797234	4999.999488	OUT OF MEMORY	38.58405819	4999.999488	OUT OF MEMORY	36.797263794	4999.999488	OUT OF MEMORY	38.617423061	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal101.yml	True	TIMEOUT	300.987962494	947.720192	OUT OF MEMORY	38.133333224	4999.999488	OUT OF MEMORY	37.915141812	4999.999488	OUT OF MEMORY	37.785381145	4999.999488	OUT OF MEMORY	37.746959686	4999.999488	OUT OF MEMORY	36.559222328	4999.999488	OUT OF MEMORY	37.830734722	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal102.yml	True	TIMEOUT	301.039341432	804.032512	OUT OF MEMORY	36.965802731	4999.999488	OUT OF MEMORY	37.281135762	4999.999488	OUT OF MEMORY	37.309595307	4999.999488	OUT OF MEMORY	39.768736273	4999.999488	OUT OF MEMORY	39.112370325	4999.999488	OUT OF MEMORY	41.461377741	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal103.yml	True	TIMEOUT	301.090447202	808.32512	OUT OF MEMORY	37.222953392	4999.999488	OUT OF MEMORY	37.561866207	4999.999488	OUT OF MEMORY	38.480237081	4999.999488	OUT OF MEMORY	37.956156743	4999.999488	OUT OF MEMORY	38.979594739	4999.999488	OUT OF MEMORY	40.913315396	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal104.yml	True	TIMEOUT	301.058031521	805.49888	OUT OF MEMORY	37.64850601	4999.999488	OUT OF MEMORY	36.157630072	4999.999488	OUT OF MEMORY	36.945366963	4999.999488	OUT OF MEMORY	38.935575237	4999.999488	OUT OF MEMORY	39.28841582	4999.999488	OUT OF MEMORY	40.558183475	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal105.yml	True	TIMEOUT	301.090205087	800.247808	OUT OF MEMORY	38.06228433	4999.999488	OUT OF MEMORY	34.983658727	4999.999488	OUT OF MEMORY	38.277757214	4999.999488	OUT OF MEMORY	36.417022212	4999.999488	OUT OF MEMORY	37.574412451	4999.999488	OUT OF MEMORY	35.744678375	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal106.yml	True	TIMEOUT	301.088598165	812.72832	OUT OF MEMORY	36.808393392	4999.999488	OUT OF MEMORY	37.35327886	4999.999488	OUT OF MEMORY	37.830682626	4999.999488	OUT OF MEMORY	40.608734949	4999.999488	OUT OF MEMORY	36.875289542	4999.999488	OUT OF MEMORY	40.342405686	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal107.yml	True	TIMEOUT	301.065138486	810.840064	OUT OF MEMORY	36.515545006	4999.999488	OUT OF MEMORY	34.31195186	4999.999488	OUT OF MEMORY	36.101843745	4999.999488	OUT OF MEMORY	39.417465111	4999.999488	OUT OF MEMORY	36.418905182	4999.999488	OUT OF MEMORY	38.207913511	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal108.yml	True	TIMEOUT	301.066119525	796.684288	OUT OF MEMORY	37.827814439	4999.999488	OUT OF MEMORY	37.95202395	4999.999488	OUT OF MEMORY	37.84384484	4999.999488	OUT OF MEMORY	37.284243484	4999.999488	OUT OF MEMORY	36.358652816	4999.999488	OUT OF MEMORY	38.73661879	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal109.yml	True	TIMEOUT	300.929421207	792.10496	OUT OF MEMORY	35.407389915	4999.999488	OUT OF MEMORY	34.406454746	4999.999488	OUT OF MEMORY	36.414840069	4999.999488	OUT OF MEMORY	38.538740136	4999.999488	OUT OF MEMORY	37.449771743	4999.999488	OUT OF MEMORY	36.418281392	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal11.yml	True	TIMEOUT	300.912481854	316.981248	TIMEOUT	301.016766125	499.433472	TIMEOUT	301.008624623	499.44576	TIMEOUT	300.891531062	499.961856	TIMEOUT	301.058116459	499.953664	TIMEOUT	301.044890117	499.929088	TIMEOUT	301.028390874	499.95776
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal110.yml	True	TIMEOUT	301.052490536	803.524608	OUT OF MEMORY	36.26047482	4999.999488	OUT OF MEMORY	35.898091883	4999.999488	OUT OF MEMORY	36.839940053	4999.999488	OUT OF MEMORY	37.425123455	4999.999488	OUT OF MEMORY	37.724240214	4999.999488	OUT OF MEMORY	36.767893213	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal111.yml	True	TIMEOUT	301.085478478	805.04832	OUT OF MEMORY	38.45020026	4999.999488	OUT OF MEMORY	37.674391936	4999.999488	OUT OF MEMORY	39.022510015	4999.999488	OUT OF MEMORY	37.360937441	4999.999488	OUT OF MEMORY	39.372181062	4999.999488	OUT OF MEMORY	41.045935751	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal112.yml	True	TIMEOUT	301.060794014	807.124992	OUT OF MEMORY	38.124788016	4999.999488	OUT OF MEMORY	38.269996756	4999.999488	OUT OF MEMORY	39.963647875	4999.999488	OUT OF MEMORY	38.812190441	4999.999488	OUT OF MEMORY	37.99432525	4999.999488	OUT OF MEMORY	40.229231984	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal113.yml	True	TIMEOUT	301.053539798	803.274752	OUT OF MEMORY	40.148637901	4999.999488	OUT OF MEMORY	38.562249437	4999.999488	OUT OF MEMORY	39.515899799	4999.999488	OUT OF MEMORY	40.687262648	4999.999488	OUT OF MEMORY	37.755727708	4999.999488	OUT OF MEMORY	42.022748336	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal114.yml	True	TIMEOUT	301.084905862	937.099264	OUT OF MEMORY	40.736782708	4999.999488	OUT OF MEMORY	35.781346866	4999.999488	OUT OF MEMORY	39.479362175	4999.999488	OUT OF MEMORY	36.868199423	4999.999488	OUT OF MEMORY	38.387438874	4999.999488	OUT OF MEMORY	40.251225278	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal115.yml	True	TIMEOUT	301.076905331	946.778112	OUT OF MEMORY	38.925982862	4999.999488	OUT OF MEMORY	37.675218675	4999.999488	OUT OF MEMORY	38.555664429	4999.999488	OUT OF MEMORY	38.899246165	4999.999488	OUT OF MEMORY	37.742709285	4999.999488	OUT OF MEMORY	39.624113061	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal116.yml	True	TIMEOUT	301.093604063	948.850688	OUT OF MEMORY	35.54683803	4999.999488	OUT OF MEMORY	37.375802282	4999.999488	OUT OF MEMORY	38.366405643	4999.999488	OUT OF MEMORY	40.22311311	4999.999488	OUT OF MEMORY	39.070064836	4999.999488	OUT OF MEMORY	41.239651625	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal117.yml	True	TIMEOUT	301.088650138	945.606656	OUT OF MEMORY	39.011853655	4999.999488	OUT OF MEMORY	37.914929496	4999.999488	OUT OF MEMORY	37.769650993	4999.999488	OUT OF MEMORY	37.172788187	4999.999488	OUT OF MEMORY	36.190380021	4999.999488	OUT OF MEMORY	38.699216384	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal118.yml	True	TIMEOUT	301.130671199	936.910848	OUT OF MEMORY	40.278480194	4999.999488	OUT OF MEMORY	37.457302129	4999.999488	OUT OF MEMORY	36.536669954	4999.999488	OUT OF MEMORY	39.126750626	4999.999488	OUT OF MEMORY	38.041243165	4999.999488	OUT OF MEMORY	40.755305376	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal119.yml	True	TIMEOUT	301.035039329	951.975936	OUT OF MEMORY	37.751689944	4999.999488	OUT OF MEMORY	39.2653456	4999.999488	OUT OF MEMORY	40.679059484	4999.999488	OUT OF MEMORY	39.16427658	4999.999488	OUT OF MEMORY	40.539599013	4999.999488	OUT OF MEMORY	42.764965225	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal12.yml	True	TIMEOUT	301.031229299	296.8576	TIMEOUT	300.818685559	274.182144	TIMEOUT	301.006752811	278.8352	TIMEOUT	300.997113938	279.158784	TIMEOUT	300.991890477	279.252992	TIMEOUT	300.859089484	279.212032	TIMEOUT	300.754105679	279.187456
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal120.yml	True	TIMEOUT	301.119240187	953.188352	OUT OF MEMORY	39.705176612	4999.999488	OUT OF MEMORY	37.938809179	4999.999488	OUT OF MEMORY	37.909768907	4999.999488	OUT OF MEMORY	41.287444178	4999.999488	OUT OF MEMORY	40.269926756	4999.999488	OUT OF MEMORY	42.971549034	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal121.yml	True	TIMEOUT	301.069798726	952.127488	OUT OF MEMORY	39.471616643	4999.999488	OUT OF MEMORY	37.697525633	4999.999488	OUT OF MEMORY	40.225064251	4999.999488	OUT OF MEMORY	42.006816811	4999.999488	OUT OF MEMORY	38.415979981	4999.999488	OUT OF MEMORY	42.232105656	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal122.yml	True	TIMEOUT	301.081659535	950.66112	OUT OF MEMORY	39.220929524	4999.999488	OUT OF MEMORY	36.517913923	4999.999488	OUT OF MEMORY	39.658168754	4999.999488	OUT OF MEMORY	41.436272819	4999.999488	OUT OF MEMORY	38.07628621	4999.999488	OUT OF MEMORY	38.481987271	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal123.yml	True	TIMEOUT	301.039313078	952.160256	OUT OF MEMORY	38.437569496	4999.999488	OUT OF MEMORY	37.072936921	4999.999488	OUT OF MEMORY	40.209394107	4999.999488	OUT OF MEMORY	38.834879479	4999.999488	OUT OF MEMORY	38.784916951	4999.999488	OUT OF MEMORY	39.254957154	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal124.yml	True	TIMEOUT	301.075593111	951.730176	OUT OF MEMORY	36.56925271	4999.999488	OUT OF MEMORY	36.484535564	4999.999488	OUT OF MEMORY	36.862789655	4999.999488	OUT OF MEMORY	38.33968041	4999.999488	OUT OF MEMORY	37.68581018	4999.999488	OUT OF MEMORY	41.603680718	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal125.yml	True	TIMEOUT	301.062784218	955.572224	OUT OF MEMORY	40.487093701	4999.999488	OUT OF MEMORY	37.322416773	4999.999488	OUT OF MEMORY	37.806025639	4999.999488	OUT OF MEMORY	39.249370327	4999.999488	OUT OF MEMORY	37.429612	4999.999488	OUT OF MEMORY	40.420818433	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal126.yml	True	TIMEOUT	301.084186746	954.712064	OUT OF MEMORY	39.163263419	4999.999488	OUT OF MEMORY	41.802548282	4999.999488	OUT OF MEMORY	41.553779103	4999.999488	OUT OF MEMORY	39.736164378	4999.999488	OUT OF MEMORY	42.906311711	4999.999488	OUT OF MEMORY	39.109571637	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal127.yml	True	TIMEOUT	301.079425197	956.153856	OUT OF MEMORY	40.489977544	4999.999488	OUT OF MEMORY	37.909913626	4999.999488	OUT OF MEMORY	44.693670041	4999.999488	OUT OF MEMORY	39.270889174	4999.999488	OUT OF MEMORY	39.10773415	4999.999488	OUT OF MEMORY	43.057272774	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal128.yml	True	TIMEOUT	301.088518073	959.34464	OUT OF MEMORY	43.425025955	4999.999488	OUT OF MEMORY	37.460911041	4999.999488	OUT OF MEMORY	44.710172486	4999.999488	OUT OF MEMORY	42.14432505	4999.999488	OUT OF MEMORY	45.149450851	4999.999488	OUT OF MEMORY	40.187569636	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal129.yml	True	TIMEOUT	301.064292454	954.343424	OUT OF MEMORY	43.333022435	4999.999488	OUT OF MEMORY	41.699371345	4999.999488	OUT OF MEMORY	42.387833416	4999.999488	OUT OF MEMORY	42.758845298	4999.999488	OUT OF MEMORY	44.824969744	4999.999488	OUT OF MEMORY	43.760497408	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal13.yml	True	TIMEOUT	301.014388702	297.7792	TIMEOUT	300.993953145	274.255872	TIMEOUT	300.915752973	277.090304	TIMEOUT	300.970258269	275.329024	TIMEOUT	300.979358813	279.199744	TIMEOUT	301.001862076	283.906048	TIMEOUT	300.998142864	274.812928
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal130.yml	True	TIMEOUT	301.07143794	954.339328	OUT OF MEMORY	39.702077895	4999.999488	OUT OF MEMORY	38.447495281	4999.999488	OUT OF MEMORY	42.999850679	4999.999488	OUT OF MEMORY	39.697216617	4999.999488	OUT OF MEMORY	43.204190496	4999.999488	OUT OF MEMORY	40.405987929	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal131.yml	True	TIMEOUT	301.112995439	955.78112	OUT OF MEMORY	39.969877608	4999.999488	OUT OF MEMORY	41.314307502	4999.999488	OUT OF MEMORY	40.439942976	4999.999488	OUT OF MEMORY	40.457502107	4999.999488	OUT OF MEMORY	43.733373933	4999.999488	OUT OF MEMORY	46.072854277	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal132.yml	True	TIMEOUT	301.097858186	957.62432	OUT OF MEMORY	45.926975503	4999.999488	OUT OF MEMORY	41.402180312	4999.999488	OUT OF MEMORY	44.887246578	4999.999488	OUT OF MEMORY	38.922733335	4999.999488	OUT OF MEMORY	40.619904006	4999.999488	OUT OF MEMORY	43.926885554	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal133.yml	True	TIMEOUT	301.086631968	962.224128	OUT OF MEMORY	43.284509868	4999.999488	OUT OF MEMORY	39.628544735	4999.999488	OUT OF MEMORY	43.884421404	4999.999488	OUT OF MEMORY	42.337394909	4999.999488	OUT OF MEMORY	41.859423601	4999.999488	OUT OF MEMORY	37.663748019	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal134.yml	True	TIMEOUT	301.08015301	961.650688	OUT OF MEMORY	42.301257664	4999.999488	OUT OF MEMORY	42.057781624	4999.999488	OUT OF MEMORY	40.397924438	4999.999488	OUT OF MEMORY	41.253186816	4999.999488	OUT OF MEMORY	39.069048209	4999.999488	OUT OF MEMORY	42.472058324	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal135.yml	True	TIMEOUT	301.091694669	957.943808	OUT OF MEMORY	38.572605796	4999.999488	OUT OF MEMORY	41.594775018	4999.999488	OUT OF MEMORY	42.887708567	4999.999488	OUT OF MEMORY	37.296349388	4999.999488	OUT OF MEMORY	40.470155335	4999.999488	OUT OF MEMORY	42.50298929	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal136.yml	True	TIMEOUT	301.083438912	958.324736	OUT OF MEMORY	45.813383742	4999.999488	OUT OF MEMORY	42.653007442	4999.999488	OUT OF MEMORY	41.731158434	4999.999488	OUT OF MEMORY	39.110004518	4999.999488	OUT OF MEMORY	40.029117212	4999.999488	OUT OF MEMORY	43.733919387	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal137.yml	True	TIMEOUT	300.95394676	942.096384	OUT OF MEMORY	47.03161972	4999.999488	OUT OF MEMORY	42.220525407	4999.999488	OUT OF MEMORY	41.586355705	4999.999488	OUT OF MEMORY	41.060477905	4999.999488	OUT OF MEMORY	40.937034323	4999.999488	OUT OF MEMORY	45.383055821	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal138.yml	True	TIMEOUT	301.078133122	945.639424	OUT OF MEMORY	46.169036009	4999.999488	OUT OF MEMORY	41.72744847	4999.999488	OUT OF MEMORY	44.691486298	4999.999488	OUT OF MEMORY	41.473824164	4999.999488	OUT OF MEMORY	39.500847052	4999.999488	OUT OF MEMORY	40.355067284	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal139.yml	True	TIMEOUT	301.104132403	940.6464	OUT OF MEMORY	45.852728416	4999.999488	OUT OF MEMORY	40.113304042	4999.999488	OUT OF MEMORY	45.649916127	4999.999488	OUT OF MEMORY	44.850686446	4999.999488	OUT OF MEMORY	39.283552815	4999.999488	OUT OF MEMORY	44.906860615	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal14.yml	True	TIMEOUT	301.027170263	353.181696	TIMEOUT	300.88653825	459.763712	TIMEOUT	300.718035001	459.808768	TIMEOUT	301.015161162	460.394496	TIMEOUT	300.903466551	460.394496	TIMEOUT	300.997810635	460.3904	TIMEOUT	301.004537768	460.365824
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal140.yml	True	TIMEOUT	301.086156478	944.013312	OUT OF MEMORY	42.864460818	4999.999488	OUT OF MEMORY	39.139391104	4999.999488	OUT OF MEMORY	42.031439088	4999.999488	OUT OF MEMORY	43.02870622	4999.999488	OUT OF MEMORY	43.33777192	4999.999488	OUT OF MEMORY	45.14243572	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal141.yml	True	TIMEOUT	301.10339578	940.773376	OUT OF MEMORY	43.16454322	4999.999488	OUT OF MEMORY	41.167804513	4999.999488	OUT OF MEMORY	40.778786236	4999.999488	OUT OF MEMORY	44.609132557	4999.999488	OUT OF MEMORY	44.119929938	4999.999488	OUT OF MEMORY	46.364685459	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal142.yml	True	TIMEOUT	301.137336926	941.133824	OUT OF MEMORY	43.315856107	4999.999488	OUT OF MEMORY	42.474140942	4999.999488	OUT OF MEMORY	43.461794868	4999.999488	OUT OF MEMORY	39.445712676	4999.999488	OUT OF MEMORY	45.078519052	4999.999488	OUT OF MEMORY	46.281159359	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal143.yml	True	TIMEOUT	301.140838799	954.20416	OUT OF MEMORY	39.81150623	4999.999488	OUT OF MEMORY	40.797188963	4999.999488	OUT OF MEMORY	43.174634663	4999.999488	OUT OF MEMORY	44.194693701	4999.999488	OUT OF MEMORY	43.13081491	4999.999488	OUT OF MEMORY	46.359463081	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal144.yml	True	TIMEOUT	301.061404208	952.537088	OUT OF MEMORY	45.232355636	4999.999488	OUT OF MEMORY	39.427088041	4999.999488	OUT OF MEMORY	40.872612502	4999.999488	OUT OF MEMORY	41.771128911	4999.999488	OUT OF MEMORY	40.790060183	4999.999488	OUT OF MEMORY	42.575714275	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal145.yml	True	TIMEOUT	301.073161546	953.09824	OUT OF MEMORY	43.248246505	4999.999488	OUT OF MEMORY	44.571620666	4999.999488	OUT OF MEMORY	43.84519792	4999.999488	OUT OF MEMORY	40.829266833	4999.999488	OUT OF MEMORY	43.410691296	4999.999488	OUT OF MEMORY	43.412458973	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal146.yml	True	TIMEOUT	301.021132434	957.861888	OUT OF MEMORY	42.57336636	4999.999488	OUT OF MEMORY	41.383826318	4999.999488	OUT OF MEMORY	41.547546023	4999.999488	OUT OF MEMORY	41.839735351	4999.999488	OUT OF MEMORY	43.288005826	4999.999488	OUT OF MEMORY	40.567552032	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal147.yml	True	TIMEOUT	301.068783413	953.327616	OUT OF MEMORY	41.006282013	4999.999488	OUT OF MEMORY	43.151588772	4999.999488	OUT OF MEMORY	41.781207235	4999.999488	OUT OF MEMORY	42.287720481	4999.999488	OUT OF MEMORY	40.499155745	4999.999488	OUT OF MEMORY	41.302308991	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal148.yml	True	TIMEOUT	301.0140427	949.346304	OUT OF MEMORY	42.059094641	4999.999488	OUT OF MEMORY	43.241724018	4999.999488	OUT OF MEMORY	40.356217801	4999.999488	OUT OF MEMORY	40.460760759	4999.999488	OUT OF MEMORY	42.743538895	4999.999488	OUT OF MEMORY	41.405348865	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal149.yml	True	TIMEOUT	301.101344663	947.122176	OUT OF MEMORY	38.448328973	4999.999488	OUT OF MEMORY	43.985212881	4999.999488	OUT OF MEMORY	41.296260909	4999.999488	OUT OF MEMORY	40.353134936	4999.999488	OUT OF MEMORY	44.579408677	4999.999488	OUT OF MEMORY	42.689115441	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal15.yml	True	TIMEOUT	301.033898411	329.207808	TIMEOUT	300.864451021	494.268416	TIMEOUT	301.008981573	494.301184	TIMEOUT	301.023628523	494.780416	TIMEOUT	300.979196541	494.825472	TIMEOUT	300.877579469	494.809088	TIMEOUT	300.434616109	494.83776
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal150.yml	True	TIMEOUT	301.039820572	944.955392	OUT OF MEMORY	46.690114915	4999.999488	OUT OF MEMORY	42.711542234	4999.999488	OUT OF MEMORY	42.991449891	4999.999488	OUT OF MEMORY	45.385605251	4999.999488	OUT OF MEMORY	43.731138289	4999.999488	OUT OF MEMORY	45.175774142	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal151.yml	True	TIMEOUT	301.094593079	944.840704	OUT OF MEMORY	42.738718717	4999.999488	OUT OF MEMORY	42.916448866	4999.999488	OUT OF MEMORY	43.850127851	4999.999488	OUT OF MEMORY	47.645245036	4999.999488	OUT OF MEMORY	41.604057823	4999.999488	OUT OF MEMORY	47.016248412	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal152.yml	True	TIMEOUT	301.092129245	943.312896	OUT OF MEMORY	47.932761064	4999.999488	OUT OF MEMORY	45.716120875	4999.999488	OUT OF MEMORY	44.338110757	4999.999488	OUT OF MEMORY	46.59057835	4999.999488	OUT OF MEMORY	39.326371896	4999.999488	OUT OF MEMORY	47.532308643	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal153.yml	True	TIMEOUT	301.048015109	942.1824	OUT OF MEMORY	46.192072564	4999.999488	OUT OF MEMORY	42.96837119	4999.999488	OUT OF MEMORY	45.865797024	4999.999488	OUT OF MEMORY	47.37010794	4999.999488	OUT OF MEMORY	45.738552291	4999.999488	OUT OF MEMORY	45.380985895	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal154.yml	True	TIMEOUT	301.070413131	944.975872	OUT OF MEMORY	44.278583286	4999.999488	OUT OF MEMORY	43.289446586	4999.999488	OUT OF MEMORY	43.350617982	4999.999488	OUT OF MEMORY	48.68135744	4999.999488	OUT OF MEMORY	38.726045641	4999.999488	OUT OF MEMORY	45.701643297	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal155.yml	True	TIMEOUT	301.152006247	1379.18464	OUT OF MEMORY	46.510875741	4999.999488	OUT OF MEMORY	44.114615916	4999.999488	OUT OF MEMORY	42.694843491	4999.999488	OUT OF MEMORY	45.341751161	4999.999488	OUT OF MEMORY	39.786400066	4999.999488	OUT OF MEMORY	41.959834068	4999.999488
