benchmarks	CTRL	status	cputime(s)	walltime(s)	memory(MB)
array-crafted/xor1.yml	true	true	23.890808119	23.90527824917808	61.214720
array-crafted/xor2.yml	true	TIMEOUT	301.007784958	301.02574541885406	84.578304
array-crafted/xor3.yml	true	TIMEOUT	301.036600442	301.0181780029088	252.493824
array-crafted/xor4.yml	true	TIMEOUT	301.220378904	301.0297124108765	1974.738944
array-crafted/xor5.yml	true	TIMEOUT	301.006140967	301.0190021570306	74.760192
array-crafted/zero_sum1.yml	true	TIMEOUT	301.00354059	301.0172557090409	83.677184
array-crafted/zero_sum2.yml	true	TIMEOUT	301.010382638	301.01791658299044	102.846464
array-crafted/zero_sum3.yml	true	TIMEOUT	301.006452255	301.01682648900896	111.968256
array-crafted/zero_sum4.yml	true	TIMEOUT	301.01041983	301.01911045005545	116.072448
array-crafted/zero_sum5.yml	true	TIMEOUT	300.971138007	301.01457630703226	121.327616
array-crafted/zero_sum_const1.yml	true	TIMEOUT	300.991416327	301.01936329482123	105.459712
array-crafted/zero_sum_const2.yml	true	TIMEOUT	301.014045082	301.0142146758735	111.890432
array-crafted/zero_sum_const3.yml	true	TIMEOUT	301.008218501	301.01756275002845	118.329344
array-crafted/zero_sum_const4.yml	true	TIMEOUT	301.003117624	301.0185734271072	96.022528
array-crafted/zero_sum_const5.yml	true	TIMEOUT	300.991911879	301.01910856179893	94.810112
array-crafted/zero_sum_const_m2.yml	true	TIMEOUT	300.966096283	301.01675003999844	103.227392
array-crafted/zero_sum_const_m3.yml	true	TIMEOUT	301.006025752	301.0178008740768	112.250880
array-crafted/zero_sum_const_m4.yml	true	TIMEOUT	301.01035322	301.0186051968485	119.189504
array-crafted/zero_sum_const_m5.yml	true	TIMEOUT	301.006931781	301.0192003750708	117.993472
array-crafted/zero_sum_m2.yml	true	TIMEOUT	301.007442746	301.0207997269463	94.658560
array-crafted/zero_sum_m3.yml	true	TIMEOUT	301.00600828	301.01376126892865	84.303872
array-crafted/zero_sum_m4.yml	true	TIMEOUT	301.013258982	301.01975972391665	95.215616
array-crafted/zero_sum_m5.yml	true	TIMEOUT	300.994306814	301.0203213910572	97.873920
array-multidimensional/add-2-n-u.yml	true	TIMEOUT	301.065021652	301.0576132470742	573.353984
array-multidimensional/add-3-n-u.yml	true	TIMEOUT	301.025369358	301.0493274831679	403.726336
array-multidimensional/copy-2-u.yml	true	OUT OF MEMORY	240.256397906	239.81120785395615	4999.999488
array-multidimensional/copy-3-n-u.yml	true	TIMEOUT	301.073465734	301.06100727804005	428.691456
array-multidimensional/copy-partial-2-n-u.yml	true	TIMEOUT	301.236236797	301.0797782621812	2182.430720
array-multidimensional/copy-partial-3-u.yml	true	OUT OF MEMORY	255.630773885	255.31465411605313	4999.999488
array-multidimensional/diff-2-n-u.yml	true	TIMEOUT	301.032098081	301.05234053405	551.698432
array-multidimensional/diff-3-n-u.yml	true	TIMEOUT	301.035409782	301.03089425805956	397.344768
array-multidimensional/init-2-n-u.yml	true	TIMEOUT	300.466738483	301.0787824850995	3645.734912
array-multidimensional/init-3-u.yml	true	OUT OF MEMORY	244.146021843	243.79103310895152	4999.999488
array-multidimensional/init-4-n-u.yml	true	TIMEOUT	301.017097039	301.03279444691725	216.399872
array-multidimensional/init-non-constant-2-n-u.yml	true	TIMEOUT	300.96698171	301.017098790966	49.242112
array-multidimensional/init-non-constant-3-u.yml	true	TIMEOUT	301.166357151	300.7871901090257	4999.999488
array-multidimensional/max-2-u.yml	true	TIMEOUT	301.327009138	301.08589006285183	2536.493056
array-multidimensional/max-3-n-u.yml	true	TIMEOUT	301.057812134	301.0585722231772	438.546432
array-multidimensional/min-2-u.yml	true	TIMEOUT	301.383716875	301.09116607694887	2693.308416
array-multidimensional/min-3-n-u.yml	true	TIMEOUT	301.052192343	301.06720744795166	436.908032
array-multidimensional/rev-2-n-u.yml	true	TIMEOUT	301.355853662	301.08689480810426	2616.041472
array-multidimensional/rev-3-u.yml	true	OUT OF MEMORY	264.718883106	264.19342083786614	4999.999488
array-multidimensional/transpose-u.yml	true	OUT OF MEMORY	237.980390555	237.57251210184768	4999.999488
array-patterns/array10_pattern.yml	true	TIMEOUT	301.008853212	301.0164597351104	85.086208
array-patterns/array11_pattern.yml	true	TIMEOUT	301.006711561	301.01779701700434	78.217216
array-patterns/array12_pattern.yml	true	TIMEOUT	301.014300103	301.02001336892135	97.202176
array-patterns/array13_pattern.yml	true	TIMEOUT	301.009887814	301.0186080499552	127.377408
array-patterns/array14_pattern.yml	true	TIMEOUT	301.017980292	301.01827948493883	134.746112
array-patterns/array15_pattern.yml	true	TIMEOUT	301.010345013	301.01966525497846	132.268032
array-patterns/array16_pattern.yml	true	TIMEOUT	301.005718846	301.0155055669602	117.600256
array-patterns/array17_pattern.yml	true	TIMEOUT	300.992767234	301.01730939000845	106.373120
array-patterns/array18_pattern.yml	true	TIMEOUT	301.01399387	301.0173631601501	104.452096
array-patterns/array19_pattern.yml	true	TIMEOUT	300.983222381	301.01640179310925	105.914368
array-patterns/array1_pattern.yml	true	TIMEOUT	301.01112844	301.02006164798513	61.444096
array-patterns/array20_pattern.yml	true	TIMEOUT	301.011216913	301.01815723697655	101.507072
