benchmarks	CTRL	status	cputime(s)	walltime(s)	memory(MB)
reducercommutativity/sep.yml	true	TIMEOUT	300.996381258	301.02526012575254	33.300480
reducercommutativity/sep05-1.yml	true	true	0.378194432	0.3953181426040828	33.681408
reducercommutativity/sep10-2.yml	true	true	0.417712008	0.4558252249844372	33.402880
reducercommutativity/sep20-1.yml	true	true	0.728723415	0.7453547520563006	33.411072
reducercommutativity/sep40-1.yml	true	true	1.565583307	1.605922699905932	33.648640
reducercommutativity/sep60-2.yml	true	true	3.296200807	3.3122028559446335	33.968128
reducercommutativity/sum05-2.yml	true	true	0.322000538	0.3397574727423489	33.390592
reducercommutativity/sum10-1.yml	true	true	0.400189423	0.41373770497739315	33.402880
reducercommutativity/sum20-2.yml	true	true	0.501705479	0.5193334738723934	33.386496
reducercommutativity/sum40-2.yml	true	true	1.014727839	1.0304807447828352	33.636352
reducercommutativity/sum60-2.yml	true	true	1.754032692	1.7754502180032432	34.033664
array-tiling/mbpr2.yml	true	TIMEOUT	300.993779977	301.01857320498675	33.378304
array-tiling/mbpr3.yml	true	TIMEOUT	300.935988067	301.0206515979953	33.660928
array-tiling/mbpr4.yml	true	TIMEOUT	300.958306323	301.02563691092655	33.918976
array-tiling/mbpr5.yml	true	TIMEOUT	301.001615503	301.0212468309328	34.267136
array-tiling/mlceu.yml	false	TIMEOUT	300.966765343	301.0216358480975	33.198080
array-tiling/mlceu2.yml	true	TIMEOUT	300.98972282	301.0226274752058	33.185792
array-tiling/nr2.yml	true	TIMEOUT	301.01151394	301.0275008752942	33.239040
array-tiling/nr3.yml	true	TIMEOUT	301.002303143	301.0408939542249	33.337344
array-tiling/nr4.yml	true	TIMEOUT	301.00090802	301.02520681591704	33.275904
array-tiling/nr5.yml	true	TIMEOUT	300.943843941	301.02750701783225	33.370112
array-tiling/pnr2.yml	true	TIMEOUT	301.009405545	301.03556393506005	33.411072
array-tiling/pnr3.yml	true	TIMEOUT	300.94488269	301.06744837993756	33.431552
array-tiling/pnr4.yml	true	TIMEOUT	301.001527266	301.01853893417865	33.497088
array-tiling/pnr5.yml	true	TIMEOUT	300.99604018	301.01973369391635	33.603584
array-tiling/poly1.yml	true	TIMEOUT	300.990944751	301.0298472880386	33.193984
array-tiling/poly2.yml	true	TIMEOUT	300.994218692	301.016749646049	33.218560
array-tiling/pr2.yml	true	TIMEOUT	300.979216759	301.01359070278704	33.329152
array-tiling/pr3.yml	true	TIMEOUT	300.930124904	305.67818429507315	33.439744
array-tiling/pr4.yml	true	TIMEOUT	300.986792945	301.01491307793185	33.406976
array-tiling/pr5.yml	true	TIMEOUT	300.994929382	301.0162743879482	33.566720
array-tiling/revcpyswp2.yml	true	TIMEOUT	300.876803453	301.017466226127	33.492992
array-tiling/rew.yml	true	TIMEOUT	301.002157023	301.03033531224355	33.247232
array-tiling/rewnif.yml	true	TIMEOUT	301.003109165	301.0190610201098	33.210368
array-tiling/rewnifrev.yml	true	TIMEOUT	301.002317581	301.0148617583327	33.243136
array-tiling/rewnifrev2.yml	true	TIMEOUT	300.999674997	301.0204944643192	33.312768
array-tiling/rewrev.yml	true	TIMEOUT	300.991922492	301.01793102081865	33.280000
array-tiling/skipped.yml	true	TIMEOUT	300.90585748	301.0244017858058	33.361920
array-tiling/skippedu.yml	false	TIMEOUT	300.933117479	301.01789431413636	33.411072
array-tiling/tcpy.yml	true	TIMEOUT	300.998673862	301.0181542048231	33.411072
array-programs/copysome1-1.yml	true	OUT OF MEMORY	126.246105557	125.78245649859309	4999.999488
