benchmarks	CTRL	status	cputime(s)	walltime(s)	memory(MB)
array-patterns/array20_pattern.yml	true	TIMEOUT	300.996204871	301.0196335889632	97.206272
array-patterns/array21_pattern.yml	true	TIMEOUT	301.007201349	301.0161930458853	94.662656
array-patterns/array22_pattern.yml	true	TIMEOUT	301.014475111	301.0159671360161	115.769344
array-patterns/array23_pattern.yml	true	TIMEOUT	301.020151113	301.0169101100182	131.473408
array-patterns/array24_pattern.yml	true	TIMEOUT	301.012010399	301.02387358702254	97.124352
array-patterns/array25_pattern.yml	true	TIMEOUT	301.038646345	301.0168398760725	300.724224
array-patterns/array26_pattern.yml	true	TIMEOUT	301.021017341	301.02087182796095	155.791360
array-patterns/array27_pattern.yml	true	TIMEOUT	300.992594538	301.02065656590275	163.827712
array-patterns/array28_pattern.yml	true	TIMEOUT	301.027874799	301.02880377101246	167.890944
array-patterns/array29_pattern.yml	true	TIMEOUT	301.021362066	301.02501468209084	168.210432
array-patterns/array2_pattern.yml	true	TIMEOUT	301.011451007	301.02133129304275	60.243968
array-patterns/array30_pattern.yml	true	TIMEOUT	300.996946431	301.0158646530472	149.893120
array-patterns/array3_pattern.yml	true	TIMEOUT	301.015977165	301.0224369770149	124.665856
array-patterns/array4_pattern.yml	true	TIMEOUT	301.009794039	301.0226665759692	52.248576
array-patterns/array5_pattern.yml	true	TIMEOUT	301.014031372	301.02109052904416	85.204992
array-patterns/array6_pattern.yml	true	TIMEOUT	301.003600946	301.0222488871077	77.365248
array-patterns/array7_pattern.yml	true	TIMEOUT	301.018724168	301.02459848695435	63.741952
array-patterns/array8_pattern.yml	true	TIMEOUT	301.019726731	301.02368051803205	83.980288
array-patterns/array9_pattern.yml	true	TIMEOUT	301.016335991	301.0277065249393	82.079744
array-cav19/array_doub_access_init_const.yml	true	TIMEOUT	301.035785868	301.0879697869532	302.190592
array-cav19/array_init_both_ends_multiple_sum.yml	true	TIMEOUT	301.134715782	301.1517678980017	459.247616
array-cav19/array_init_nondet_vars.yml	true	TIMEOUT	301.016952825	302.77325199195184	62.033920
