category	sub category	Benchmark	CTRL	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal12.yml	True	TIMEOUT	301.019631157	283.66848	TIMEOUT	301.022691139	288.219136	TIMEOUT	300.777527329	274.341888	TIMEOUT	300.779379253	274.767872
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal120.yml	True	TIMEOUT	301.09990691	953.135104	OUT OF MEMORY	36.337455004	4999.999488	OUT OF MEMORY	39.222883839	4999.999488	OUT OF MEMORY	41.313300643	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal121.yml	True	TIMEOUT	301.079094472	952.102912	OUT OF MEMORY	36.774090545	4999.999488	OUT OF MEMORY	39.485256518	4999.999488	OUT OF MEMORY	40.957234659	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal122.yml	True	TIMEOUT	301.077795262	950.66112	OUT OF MEMORY	37.445019566	4999.999488	OUT OF MEMORY	38.47477565	4999.999488	OUT OF MEMORY	39.966382481	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal123.yml	True	TIMEOUT	301.091643137	952.172544	OUT OF MEMORY	37.779349128	4999.999488	OUT OF MEMORY	37.864835779	4999.999488	OUT OF MEMORY	39.742686207	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal124.yml	True	TIMEOUT	301.107121814	951.758848	OUT OF MEMORY	35.859019204	4999.999488	OUT OF MEMORY	37.350056952	4999.999488	OUT OF MEMORY	41.008098558	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal125.yml	True	TIMEOUT	301.101231483	955.625472	OUT OF MEMORY	36.475967862	4999.999488	OUT OF MEMORY	40.49149772	4999.999488	OUT OF MEMORY	38.953789479	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal126.yml	True	TIMEOUT	301.106843205	954.740736	OUT OF MEMORY	36.68318938	4999.999488	OUT OF MEMORY	44.212390626	4999.999488	OUT OF MEMORY	38.964758859	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal127.yml	True	TIMEOUT	301.09657299	955.666432	OUT OF MEMORY	37.600925216	4999.999488	OUT OF MEMORY	41.017613977	4999.999488	OUT OF MEMORY	45.875548897	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal128.yml	True	TIMEOUT	301.091793598	959.246336	OUT OF MEMORY	38.553142643	4999.999488	OUT OF MEMORY	41.570189434	4999.999488	OUT OF MEMORY	40.385042783	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal129.yml	True	TIMEOUT	301.108644427	953.71264	OUT OF MEMORY	38.238422322	4999.999488	OUT OF MEMORY	45.095429463	4999.999488	OUT OF MEMORY	40.10136115	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal13.yml	True	TIMEOUT	301.017122785	288.44032	TIMEOUT	300.989177498	287.993856	TIMEOUT	301.001473952	274.358272	TIMEOUT	300.520319685	274.894848
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal130.yml	True	TIMEOUT	301.085797301	954.290176	OUT OF MEMORY	38.621259498	4999.999488	OUT OF MEMORY	41.550936057	4999.999488	OUT OF MEMORY	44.034800686	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal131.yml	True	TIMEOUT	301.111986934	955.768832	OUT OF MEMORY	38.175036575	4999.999488	OUT OF MEMORY	44.183218311	4999.999488	OUT OF MEMORY	44.901525925	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal132.yml	True	TIMEOUT	301.107870413	957.56288	OUT OF MEMORY	37.706364249	4999.999488	OUT OF MEMORY	41.181678845	4999.999488	OUT OF MEMORY	37.542214572	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal133.yml	True	TIMEOUT	301.114011088	956.5184	OUT OF MEMORY	35.422667211	4999.999488	OUT OF MEMORY	41.965583198	4999.999488	OUT OF MEMORY	43.899248058	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal134.yml	True	TIMEOUT	301.100515524	961.662976	OUT OF MEMORY	39.521478089	4999.999488	OUT OF MEMORY	41.081945111	4999.999488	OUT OF MEMORY	42.203656211	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal135.yml	True	TIMEOUT	301.089651762	957.898752	OUT OF MEMORY	36.363626423	4999.999488	OUT OF MEMORY	41.060198681	4999.999488	OUT OF MEMORY	41.789177098	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal136.yml	True	TIMEOUT	301.080034106	958.394368	OUT OF MEMORY	36.871634561	4999.999488	OUT OF MEMORY	39.54554667	4999.999488	OUT OF MEMORY	39.165766689	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal137.yml	True	TIMEOUT	301.088903623	942.084096	OUT OF MEMORY	39.118676599	4999.999488	OUT OF MEMORY	39.262097692	4999.999488	OUT OF MEMORY	39.034854401	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal138.yml	True	TIMEOUT	301.112298105	941.969408	OUT OF MEMORY	39.254342357	4999.999488	OUT OF MEMORY	44.936281926	4999.999488	OUT OF MEMORY	41.468306604	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal139.yml	True	TIMEOUT	301.065775459	940.711936	OUT OF MEMORY	39.139564931	4999.999488	OUT OF MEMORY	43.897844612	4999.999488	OUT OF MEMORY	41.582148055	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal14.yml	True	TIMEOUT	301.03482144	350.232576	TIMEOUT	301.056423414	459.8784	TIMEOUT	301.044006341	459.93984	TIMEOUT	301.048078139	460.480512
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal140.yml	True	TIMEOUT	301.069729363	943.980544	OUT OF MEMORY	39.744817551	4999.999488	OUT OF MEMORY	44.947654944	4999.999488	OUT OF MEMORY	41.103273355	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal141.yml	True	TIMEOUT	301.041680897	940.822528	OUT OF MEMORY	40.401967615	4999.999488	OUT OF MEMORY	44.533822154	4999.999488	OUT OF MEMORY	43.961422202	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal142.yml	True	TIMEOUT	301.060931892	941.113344	OUT OF MEMORY	38.015201517	4999.999488	OUT OF MEMORY	41.101048658	4999.999488	OUT OF MEMORY	41.093170299	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal143.yml	True	TIMEOUT	301.065352164	954.175488	OUT OF MEMORY	40.301707037	4999.999488	OUT OF MEMORY	43.051850181	4999.999488	OUT OF MEMORY	43.186262909	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal144.yml	True	TIMEOUT	301.091956415	952.569856	OUT OF MEMORY	38.485943116	4999.999488	OUT OF MEMORY	40.760608842	4999.999488	OUT OF MEMORY	42.584804439	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal145.yml	True	TIMEOUT	301.10319321	953.020416	OUT OF MEMORY	36.464718878	4999.999488	OUT OF MEMORY	41.600862051	4999.999488	OUT OF MEMORY	43.710407785	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal146.yml	True	TIMEOUT	301.070197209	957.8496	OUT OF MEMORY	37.306734001	4999.999488	OUT OF MEMORY	41.406977377	4999.999488	OUT OF MEMORY	42.654423603	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal147.yml	True	TIMEOUT	301.07748538	953.32352	OUT OF MEMORY	39.347972752	4999.999488	OUT OF MEMORY	41.88886734	4999.999488	OUT OF MEMORY	42.056802687	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal148.yml	True	TIMEOUT	301.101502712	949.399552	OUT OF MEMORY	38.807617491	4999.999488	OUT OF MEMORY	40.198414711	4999.999488	OUT OF MEMORY	41.839804482	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal149.yml	True	TIMEOUT	301.109188835	947.126272	OUT OF MEMORY	37.752271524	4999.999488	OUT OF MEMORY	39.414217679	4999.999488	OUT OF MEMORY	42.916496634	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal15.yml	True	TIMEOUT	301.128723954	326.828032	TIMEOUT	301.024175437	494.34624	TIMEOUT	300.985973755	494.297088	TIMEOUT	300.879466436	494.895104
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal150.yml	True	TIMEOUT	301.263489577	944.98816	OUT OF MEMORY	39.387792521	4999.999488	OUT OF MEMORY	43.618136502	4999.999488	OUT OF MEMORY	41.778810832	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal151.yml	True	TIMEOUT	301.323961265	944.795648	OUT OF MEMORY	39.762333741	4999.999488	OUT OF MEMORY	44.595483892	4999.999488	OUT OF MEMORY	39.557658105	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal152.yml	True	TIMEOUT	301.159162528	943.300608	OUT OF MEMORY	41.02667502	4999.999488	OUT OF MEMORY	43.833561765	4999.999488	OUT OF MEMORY	43.860568243	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal153.yml	True	TIMEOUT	301.12319927	942.194688	OUT OF MEMORY	39.293206381	4999.999488	OUT OF MEMORY	46.510561089	4999.999488	OUT OF MEMORY	44.772277067	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal154.yml	True	TIMEOUT	301.148011506	944.902144	OUT OF MEMORY	42.458633706	4999.999488	OUT OF MEMORY	46.649209438	4999.999488	OUT OF MEMORY	42.861183955	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal155.yml	True	TIMEOUT	301.142800684	1272.352768	OUT OF MEMORY	41.835576557	4999.999488	OUT OF MEMORY	47.886057391	4999.999488	OUT OF MEMORY	44.26937793	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal156.yml	True	TIMEOUT	301.104656866	1200.205824	OUT OF MEMORY	41.447048909	4999.999488	OUT OF MEMORY	48.640608244	4999.999488	OUT OF MEMORY	50.249103945	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal157.yml	True	TIMEOUT	301.125989597	1200.304128	OUT OF MEMORY	42.422171054	4999.999488	OUT OF MEMORY	44.21539361	4999.999488	OUT OF MEMORY	49.3203403	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal158.yml	True	TIMEOUT	301.133002856	1401.782272	OUT OF MEMORY	41.697902073	4999.999488	OUT OF MEMORY	47.318879743	4999.999488	OUT OF MEMORY	47.828542423	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal159.yml	True	TIMEOUT	301.117250941	1394.929664	OUT OF MEMORY	39.668219789	4999.999488	OUT OF MEMORY	43.781759169	4999.999488	OUT OF MEMORY	46.893723142	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal16.yml	True	TIMEOUT	301.025195775	270.053376	TIMEOUT	301.030419844	283.353088	TIMEOUT	300.852764348	279.023616	TIMEOUT	300.886404734	274.784256
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal160.yml	True	TIMEOUT	301.142448228	1394.819072	OUT OF MEMORY	38.010737359	4999.999488	OUT OF MEMORY	44.898651168	4999.999488	OUT OF MEMORY	45.213095462	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal161.yml	True	TIMEOUT	301.175696771	1420.0832	OUT OF MEMORY	40.420574223	4999.999488	OUT OF MEMORY	45.929114287	4999.999488	OUT OF MEMORY	47.36773032	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal162.yml	True	TIMEOUT	301.160014445	1394.85184	OUT OF MEMORY	41.353542156	4999.999488	OUT OF MEMORY	47.58869762	4999.999488	OUT OF MEMORY	46.034962378	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal163.yml	True	TIMEOUT	301.131640136	1394.962432	OUT OF MEMORY	42.02168556	4999.999488	OUT OF MEMORY	42.765842801	4999.999488	OUT OF MEMORY	47.893963169	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal164.yml	True	TIMEOUT	301.091045341	1207.496704	OUT OF MEMORY	40.995538597	4999.999488	OUT OF MEMORY	45.934652818	4999.999488	OUT OF MEMORY	46.271720759	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal165.yml	True	TIMEOUT	301.140426948	1394.794496	OUT OF MEMORY	37.973772991	4999.999488	OUT OF MEMORY	46.87917362	4999.999488	OUT OF MEMORY	46.966383695	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal166.yml	True	TIMEOUT	301.133441717	1254.11328	OUT OF MEMORY	39.495644375	4999.999488	OUT OF MEMORY	43.324336273	4999.999488	OUT OF MEMORY	48.796250269	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal167.yml	True	TIMEOUT	301.118010707	1378.664448	OUT OF MEMORY	40.206139253	4999.999488	OUT OF MEMORY	41.935278522	4999.999488	OUT OF MEMORY	47.147102992	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal168.yml	True	TIMEOUT	301.126542803	1285.361664	OUT OF MEMORY	39.829336032	4999.999488	OUT OF MEMORY	43.556103818	4999.999488	OUT OF MEMORY	46.763076289	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal169.yml	True	TIMEOUT	301.124959694	1281.339392	OUT OF MEMORY	41.829769122	4999.999488	OUT OF MEMORY	41.956642873	4999.999488	OUT OF MEMORY	45.574711225	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal17.yml	True	TIMEOUT	301.027549558	267.214848	TIMEOUT	300.988393364	286.957568	TIMEOUT	301.001967272	273.248256	TIMEOUT	301.002550884	273.833984
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal170.yml	True	TIMEOUT	301.124377566	1279.942656	OUT OF MEMORY	39.684016769	4999.999488	OUT OF MEMORY	48.151735209	4999.999488	OUT OF MEMORY	44.739859758	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal171.yml	True	TIMEOUT	301.146063122	1272.037376	OUT OF MEMORY	39.77702124	4999.999488	OUT OF MEMORY	47.982471263	4999.999488	OUT OF MEMORY	44.716195761	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal172.yml	True	TIMEOUT	301.174532818	1280.049152	OUT OF MEMORY	39.821314249	4999.999488	OUT OF MEMORY	48.69261152	4999.999488	OUT OF MEMORY	46.530883648	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal173.yml	True	TIMEOUT	301.131819058	1283.612672	OUT OF MEMORY	39.998663863	4999.999488	OUT OF MEMORY	43.478736229	4999.999488	OUT OF MEMORY	42.945069587	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal174.yml	True	TIMEOUT	301.146961979	1191.07584	OUT OF MEMORY	37.576776851	4999.999488	OUT OF MEMORY	45.378263277	4999.999488	OUT OF MEMORY	40.890481437	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal175.yml	True	TIMEOUT	301.113593992	1289.105408	OUT OF MEMORY	38.485944146	4999.999488	OUT OF MEMORY	44.880068152	4999.999488	OUT OF MEMORY	41.935569971	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal176.yml	True	TIMEOUT	301.170528358	1813.762048	OUT OF MEMORY	39.195155652	4999.999488	OUT OF MEMORY	43.83427223	4999.999488	OUT OF MEMORY	45.547647063	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal177.yml	True	TIMEOUT	301.230628023	2031.693824	OUT OF MEMORY	40.212507209	4999.999488	OUT OF MEMORY	45.252084721	4999.999488	OUT OF MEMORY	46.973433884	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal178.yml	True	TIMEOUT	301.119822329	1165.934592	OUT OF MEMORY	37.159701847	4999.999488	OUT OF MEMORY	45.922014353	4999.999488	OUT OF MEMORY	44.026424628	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal179.yml	True	TIMEOUT	301.05043796	534.052864	TIMEOUT	301.130663828	1004.253184	TIMEOUT	301.094842681	1004.212224	TIMEOUT	301.130771344	1004.711936
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal18.yml	True	TIMEOUT	301.022867459	269.2096	TIMEOUT	301.021696338	277.741568	TIMEOUT	300.943931863	273.424384	TIMEOUT	300.992372048	273.793024
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal180.yml	True	TIMEOUT	301.062727325	543.58016	TIMEOUT	301.099824797	1003.974656	TIMEOUT	300.84953666	1003.966464	TIMEOUT	301.137629739	1004.437504
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal181.yml	True	TIMEOUT	301.018607652	181.592064	TIMEOUT	301.01950343	187.969536	TIMEOUT	300.746692202	183.537664	TIMEOUT	300.997831606	181.82144
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal182.yml	True	TIMEOUT	301.259379034	2110.79168	OUT OF MEMORY	38.480036019	4999.999488	OUT OF MEMORY	45.352280757	4999.999488	OUT OF MEMORY	45.95688482	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal183.yml	True	TIMEOUT	301.209235407	2112.167936	OUT OF MEMORY	41.456018519	4999.999488	OUT OF MEMORY	43.147513225	4999.999488	OUT OF MEMORY	43.785117554	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal184.yml	True	TIMEOUT	301.27399193	2099.716096	OUT OF MEMORY	42.86124223	4999.999488	OUT OF MEMORY	45.70526159	4999.999488	OUT OF MEMORY	44.712599325	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal185.yml	True	TIMEOUT	301.079830499	622.587904	TIMEOUT	301.297441795	2569.515008	TIMEOUT	301.287393348	2569.498624	TIMEOUT	301.370558453	2570.01472
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal186.yml	True	TIMEOUT	301.039498238	617.959424	TIMEOUT	301.317665963	2563.227648	TIMEOUT	301.552620966	2563.321856	TIMEOUT	301.243878341	2563.846144
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal187.yml	True	TIMEOUT	301.126799539	1211.019264	OUT OF MEMORY	39.999705798	4999.999488	OUT OF MEMORY	43.231235783	4999.999488	OUT OF MEMORY	42.341775482	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal188.yml	True	TIMEOUT	301.112463067	1203.54816	OUT OF MEMORY	40.621754533	4999.999488	OUT OF MEMORY	43.974717243	4999.999488	OUT OF MEMORY	39.041305801	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal189.yml	True	TIMEOUT	301.124823494	1200.017408	OUT OF MEMORY	39.480941993	4999.999488	OUT OF MEMORY	44.631661898	4999.999488	OUT OF MEMORY	41.243908966	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal19.yml	True	TIMEOUT	301.03971131	355.741696	TIMEOUT	301.074694578	448.999424	TIMEOUT	300.570393501	449.019904	TIMEOUT	301.03490217	449.544192
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal190.yml	True	TIMEOUT	301.343889077	1210.83904	OUT OF MEMORY	39.442370606	4999.999488	OUT OF MEMORY	39.488425317	4999.999488	OUT OF MEMORY	42.59573741	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal191.yml	True	TIMEOUT	301.196257952	1211.297792	OUT OF MEMORY	39.434453261	4999.999488	OUT OF MEMORY	39.948129128	4999.999488	OUT OF MEMORY	42.123918778	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal192.yml	True	TIMEOUT	301.204887459	1206.235136	OUT OF MEMORY	39.133256022	4999.999488	OUT OF MEMORY	44.23181659	4999.999488	OUT OF MEMORY	40.750005307	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal193.yml	True	TIMEOUT	301.208315363	1203.785728	OUT OF MEMORY	37.665810865	4999.999488	OUT OF MEMORY	41.217933084	4999.999488	OUT OF MEMORY	42.372448801	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal194.yml	True	TIMEOUT	301.137282241	1205.506048	OUT OF MEMORY	38.718438427	4999.999488	OUT OF MEMORY	42.930870191	4999.999488	OUT OF MEMORY	41.753855113	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal195.yml	True	TIMEOUT	301.1795227	1212.223488	OUT OF MEMORY	37.064479983	4999.999488	OUT OF MEMORY	40.484388708	4999.999488	OUT OF MEMORY	42.092832077	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal196.yml	True	TIMEOUT	301.172826758	1204.887552	OUT OF MEMORY	36.978121206	4999.999488	OUT OF MEMORY	39.829559145	4999.999488	OUT OF MEMORY	41.133023184	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal197.yml	True	TIMEOUT	301.13534169	1199.439872	OUT OF MEMORY	36.291568149	4999.999488	OUT OF MEMORY	41.018657986	4999.999488	OUT OF MEMORY	40.21291253	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal198.yml	True	TIMEOUT	301.127589514	1206.726656	OUT OF MEMORY	38.449542043	4999.999488	OUT OF MEMORY	39.908367605	4999.999488	OUT OF MEMORY	40.041148019	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal199.yml	True	TIMEOUT	301.106052938	1213.251584	OUT OF MEMORY	37.820679168	4999.999488	OUT OF MEMORY	39.757262465	4999.999488	OUT OF MEMORY	41.008166991	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal2.yml	True	TIMEOUT	301.012143879	112.467968	TIMEOUT	301.026253285	298.426368	TIMEOUT	301.030608559	298.377216	TIMEOUT	301.006371646	298.942464
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal20.yml	True	TIMEOUT	301.035755559	345.206784	TIMEOUT	301.048351711	448.258048	TIMEOUT	300.974762492	448.319488	TIMEOUT	301.033912049	448.856064
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal200.yml	True	TIMEOUT	301.131391386	1206.022144	OUT OF MEMORY	39.426144408	4999.999488	OUT OF MEMORY	45.013013448	4999.999488	OUT OF MEMORY	45.347316152	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal201.yml	True	TIMEOUT	301.094040713	1206.493184	OUT OF MEMORY	38.346280148	4999.999488	OUT OF MEMORY	40.8809268	4999.999488	OUT OF MEMORY	44.844129828	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal202.yml	True	TIMEOUT	301.106368274	1200.848896	OUT OF MEMORY	37.890068787	4999.999488	OUT OF MEMORY	45.255731411	4999.999488	OUT OF MEMORY	44.644526479	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal203.yml	True	TIMEOUT	301.0973584	1201.95072	OUT OF MEMORY	36.415358167	4999.999488	OUT OF MEMORY	41.088456293	4999.999488	OUT OF MEMORY	44.226363039	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal204.yml	True	TIMEOUT	301.156860276	1216.176128	OUT OF MEMORY	39.29444845	4999.999488	OUT OF MEMORY	43.366848582	4999.999488	OUT OF MEMORY	44.78144173	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal205.yml	True	TIMEOUT	301.157019348	1206.710272	OUT OF MEMORY	37.346263799	4999.999488	OUT OF MEMORY	43.963880152	4999.999488	OUT OF MEMORY	42.806531122	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal206.yml	True	TIMEOUT	301.134888496	1206.43584	OUT OF MEMORY	37.827535886	4999.999488	OUT OF MEMORY	44.797290927	4999.999488	OUT OF MEMORY	42.639202215	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal207.yml	True	TIMEOUT	301.093393049	1215.123456	OUT OF MEMORY	37.428964067	4999.999488	OUT OF MEMORY	41.988843869	4999.999488	OUT OF MEMORY	44.579843666	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal208.yml	True	TIMEOUT	301.114818039	1199.235072	OUT OF MEMORY	38.528710258	4999.999488	OUT OF MEMORY	40.088299272	4999.999488	OUT OF MEMORY	44.712019817	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal209.yml	True	TIMEOUT	300.959058192	1204.727808	OUT OF MEMORY	39.625774947	4999.999488	OUT OF MEMORY	42.070859203	4999.999488	OUT OF MEMORY	42.950876368	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal21.yml	True	TIMEOUT	301.035964625	367.9232	TIMEOUT	301.059781861	501.624832	TIMEOUT	301.034169371	501.579776	TIMEOUT	301.019757235	502.165504
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal210.yml	True	TIMEOUT	301.128277636	1206.12864	OUT OF MEMORY	37.637801822	4999.999488	OUT OF MEMORY	44.951586725	4999.999488	OUT OF MEMORY	45.022884334	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal211.yml	True	TIMEOUT	301.125640887	1162.09664	OUT OF MEMORY	39.494460735	4999.999488	OUT OF MEMORY	42.561305278	4999.999488	OUT OF MEMORY	44.154835561	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal212.yml	True	TIMEOUT	301.197558819	2177.024	OUT OF MEMORY	41.294874257	4999.999488	OUT OF MEMORY	43.534011006	4999.999488	OUT OF MEMORY	44.37147741	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal213.yml	True	TIMEOUT	301.170919787	2324.865024	OUT OF MEMORY	38.868021325	4999.999488	OUT OF MEMORY	43.581235295	4999.999488	OUT OF MEMORY	43.527213601	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal214.yml	True	TIMEOUT	301.191205453	1955.749888	OUT OF MEMORY	41.72446712	4999.999488	OUT OF MEMORY	43.996787542	4999.999488	OUT OF MEMORY	46.187402737	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal215.yml	True	TIMEOUT	301.248082438	2266.58304	OUT OF MEMORY	38.708597555	4999.999488	OUT OF MEMORY	43.374107763	4999.999488	OUT OF MEMORY	41.91681917	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.cal216.yml	True	TIMEOUT	301.199163451	2250.354688	OUT OF MEMORY	38.099034853	4999.999488	OUT OF MEMORY	42.81379679	4999.999488	OUT OF MEMORY	43.558403407	4999.999488
