category	sub category	Benchmark	CTRL	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)
ReachSafety-ProductLines	product-lines	email_spec11_product40.cil.yml	True	true	3.976020073	54.796288	true	4.456712289	55.27552	true	3.745244267	55.148544	true	4.095734636	55.844864
ReachSafety-ProductLines	product-lines	email_spec11_productSimulator.cil.yml	False	false(unreach-call)	168.639380847	493.850624	false(unreach-call)	165.164617517	503.607296	false(unreach-call)	163.748298049	504.020992	false(unreach-call)	165.581262111	504.881152
ReachSafety-ProductLines	product-lines	email_spec1_product12.cil.yml	True	true	2.248495265	47.77984	true	2.431472986	48.254976	true	2.290012997	48.185344	true	2.271684186	48.361472
ReachSafety-ProductLines	product-lines	email_spec1_product14.cil.yml	False	false(unreach-call)	1.925237552	50.09408	false(unreach-call)	1.918289825	50.085888	false(unreach-call)	1.980305394	50.335744	false(unreach-call)	2.179173097	51.085312
ReachSafety-ProductLines	product-lines	email_spec1_product15.cil.yml	False	false(unreach-call)	1.862954513	48.791552	false(unreach-call)	1.562923859	48.82432	false(unreach-call)	1.630635695	48.709632	false(unreach-call)	2.064826138	49.324032
ReachSafety-ProductLines	product-lines	email_spec1_product16.cil.yml	False	false(unreach-call)	1.465081797	49.020928	false(unreach-call)	1.902932709	49.053696	false(unreach-call)	1.508137529	49.02912	false(unreach-call)	1.75483565	49.610752
ReachSafety-ProductLines	product-lines	email_spec1_product20.cil.yml	False	false(unreach-call)	2.181479853	56.250368	false(unreach-call)	2.30037939	56.717312	false(unreach-call)	2.326840807	56.664064	false(unreach-call)	2.636610702	56.287232
ReachSafety-ProductLines	product-lines	email_spec1_product21.cil.yml	False	false(unreach-call)	2.102391454	56.786944	false(unreach-call)	2.427480859	57.298944	false(unreach-call)	2.580014808	57.278464	false(unreach-call)	2.729985228	58.048512
ReachSafety-ProductLines	product-lines	email_spec1_product22.cil.yml	False	false(unreach-call)	1.801837084	50.60608	false(unreach-call)	2.049499753	50.905088	false(unreach-call)	1.843308137	50.921472	false(unreach-call)	1.864600965	51.802112
ReachSafety-ProductLines	product-lines	email_spec1_product26.cil.yml	False	false(unreach-call)	2.52395434	59.531264	false(unreach-call)	2.52538039	59.867136	false(unreach-call)	2.602575175	59.703296	false(unreach-call)	2.801556429	60.70272
ReachSafety-ProductLines	product-lines	email_spec1_product28.cil.yml	True	true	2.54323704	48.64	true	2.458491315	48.365568	true	2.502748243	48.35328	true	2.581809923	48.586752
ReachSafety-ProductLines	product-lines	email_spec1_product29.cil.yml	False	false(unreach-call)	1.70185139	51.605504	false(unreach-call)	1.986760604	52.211712	false(unreach-call)	1.825791192	52.0192	false(unreach-call)	1.974492223	52.973568
ReachSafety-ProductLines	product-lines	email_spec1_product30.cil.yml	False	false(unreach-call)	1.549354809	49.872896	false(unreach-call)	1.604598142	50.76992	false(unreach-call)	2.137955442	50.528256	false(unreach-call)	2.165312811	51.249152
ReachSafety-ProductLines	product-lines	email_spec1_product31.cil.yml	False	false(unreach-call)	1.773733842	50.356224	false(unreach-call)	1.919247415	51.154944	false(unreach-call)	1.936745943	50.946048	false(unreach-call)	2.061869089	51.105792
ReachSafety-ProductLines	product-lines	email_spec1_product32.cil.yml	False	false(unreach-call)	2.160829565	58.970112	false(unreach-call)	2.61328366	60.23168	false(unreach-call)	2.351410899	59.318272	false(unreach-call)	3.125199681	60.985344
ReachSafety-ProductLines	product-lines	email_spec1_product33.cil.yml	False	false(unreach-call)	1.877150281	52.379648	false(unreach-call)	2.035713252	52.957184	false(unreach-call)	1.799375993	52.985856	false(unreach-call)	2.147402011	53.624832
ReachSafety-ProductLines	product-lines	email_spec1_product34.cil.yml	False	false(unreach-call)	2.567156138	60.403712	false(unreach-call)	2.851991353	61.087744	false(unreach-call)	3.079426327	61.902848	false(unreach-call)	3.081205985	62.631936
ReachSafety-ProductLines	product-lines	email_spec1_product35.cil.yml	False	false(unreach-call)	2.810407261	63.184896	false(unreach-call)	3.170895889	64.45056	false(unreach-call)	2.900205089	64.32768	false(unreach-call)	2.91675674	65.089536
ReachSafety-ProductLines	product-lines	email_spec1_productSimulator.cil.yml	False	false(unreach-call)	16.595822501	198.4512	false(unreach-call)	15.101411669	204.763136	false(unreach-call)	15.788866247	204.480512	false(unreach-call)	15.686160423	205.225984
ReachSafety-ProductLines	product-lines	email_spec27_product13.cil.yml	True	true	2.255478963	47.8208	true	2.439191813	47.710208	true	2.694201392	47.685632	true	2.759896636	48.074752
ReachSafety-ProductLines	product-lines	email_spec27_product17.cil.yml	False	false(unreach-call)	1.957600174	50.581504	false(unreach-call)	2.047700688	51.003392	false(unreach-call)	1.885766168	50.143232	false(unreach-call)	2.192803573	51.75296
ReachSafety-ProductLines	product-lines	email_spec27_product18.cil.yml	False	false(unreach-call)	1.806682606	49.209344	false(unreach-call)	1.745362179	49.33632	false(unreach-call)	1.669065334	49.278976	false(unreach-call)	1.698756777	49.352704
ReachSafety-ProductLines	product-lines	email_spec27_product19.cil.yml	False	false(unreach-call)	1.653504825	49.242112	false(unreach-call)	1.719103912	49.496064	false(unreach-call)	1.821979325	49.3568	false(unreach-call)	2.149404967	50.016256
ReachSafety-ProductLines	product-lines	email_spec27_product23.cil.yml	False	false(unreach-call)	2.337309969	56.999936	false(unreach-call)	2.353813061	57.520128	false(unreach-call)	2.256743933	57.532416	false(unreach-call)	2.586156172	58.413056
ReachSafety-ProductLines	product-lines	email_spec27_product24.cil.yml	False	false(unreach-call)	1.743366878	51.408896	false(unreach-call)	2.017850094	51.593216	false(unreach-call)	2.21964144	51.585024	false(unreach-call)	2.259489443	52.5312
ReachSafety-ProductLines	product-lines	email_spec27_product25.cil.yml	False	false(unreach-call)	2.584472785	58.068992	false(unreach-call)	2.33435016	58.417152	false(unreach-call)	2.4802827	58.2656	false(unreach-call)	2.549904545	59.076608
ReachSafety-ProductLines	product-lines	email_spec27_product27.cil.yml	False	false(unreach-call)	2.903105556	60.837888	false(unreach-call)	2.655777413	61.022208	false(unreach-call)	2.82762357	60.985344	false(unreach-call)	2.657224184	60.6208
ReachSafety-ProductLines	product-lines	email_spec27_product28.cil.yml	True	true	2.24026058	48.775168	true	2.578040743	48.439296	true	2.512534507	48.439296	true	2.809043084	48.943104
ReachSafety-ProductLines	product-lines	email_spec27_product29.cil.yml	False	false(unreach-call)	2.161984596	52.400128	false(unreach-call)	1.981103943	52.719616	false(unreach-call)	1.894812633	52.649984	false(unreach-call)	2.02164822	53.284864
ReachSafety-ProductLines	product-lines	email_spec27_product30.cil.yml	False	false(unreach-call)	1.889013346	50.511872	false(unreach-call)	1.995652641	50.515968	false(unreach-call)	1.728147705	51.101696	false(unreach-call)	2.382978949	51.863552
ReachSafety-ProductLines	product-lines	email_spec27_product31.cil.yml	False	false(unreach-call)	1.891946501	51.175424	false(unreach-call)	1.712348207	51.56864	false(unreach-call)	1.678485822	50.819072	false(unreach-call)	2.417506632	51.560448
ReachSafety-ProductLines	product-lines	email_spec27_product32.cil.yml	False	false(unreach-call)	2.506760533	61.022208	false(unreach-call)	2.756500428	61.546496	false(unreach-call)	3.033864686	61.41952	false(unreach-call)	3.13105511	62.2592
ReachSafety-ProductLines	product-lines	email_spec27_product33.cil.yml	False	false(unreach-call)	2.180302878	52.867072	false(unreach-call)	2.25306292	53.415936	false(unreach-call)	2.050777437	53.223424	false(unreach-call)	2.157920466	54.263808
ReachSafety-ProductLines	product-lines	email_spec27_product34.cil.yml	False	false(unreach-call)	2.885149006	62.619648	false(unreach-call)	2.665448581	63.008768	false(unreach-call)	3.081286901	62.087168	false(unreach-call)	2.942932866	62.824448
ReachSafety-ProductLines	product-lines	email_spec27_product35.cil.yml	False	false(unreach-call)	3.380029873	65.65888	false(unreach-call)	3.339785315	66.326528	false(unreach-call)	3.163481776	66.310144	false(unreach-call)	3.124701426	66.957312
ReachSafety-ProductLines	product-lines	email_spec27_productSimulator.cil.yml	False	false(unreach-call)	24.517530982	282.13248	false(unreach-call)	25.065340673	285.487104	false(unreach-call)	24.317740679	285.483008	false(unreach-call)	23.63195938	286.199808
ReachSafety-ProductLines	product-lines	email_spec3_product13.cil.yml	False	false(unreach-call)	1.014453213	48.402432	false(unreach-call)	1.092369795	48.439296	false(unreach-call)	0.961627392	48.324608	false(unreach-call)	1.195657451	49.168384
ReachSafety-ProductLines	product-lines	email_spec3_product17.cil.yml	False	false(unreach-call)	0.886981823	48.852992	false(unreach-call)	0.989386692	48.787456	false(unreach-call)	0.974315668	48.836608	false(unreach-call)	1.219557225	49.426432
ReachSafety-ProductLines	product-lines	email_spec3_product18.cil.yml	False	false(unreach-call)	0.950096365	48.275456	false(unreach-call)	1.050991288	48.222208	false(unreach-call)	1.087069837	48.193536	false(unreach-call)	1.216338869	48.758784
ReachSafety-ProductLines	product-lines	email_spec3_product19.cil.yml	False	false(unreach-call)	1.018687391	48.644096	false(unreach-call)	0.97616603	48.705536	false(unreach-call)	0.851738061	48.664576	false(unreach-call)	1.053679605	49.21344
ReachSafety-ProductLines	product-lines	email_spec3_product23.cil.yml	False	false(unreach-call)	0.929211347	49.053696	false(unreach-call)	0.991262042	49.02912	false(unreach-call)	0.933842607	48.984064	false(unreach-call)	1.19667011	49.598464
ReachSafety-ProductLines	product-lines	email_spec3_product24.cil.yml	False	false(unreach-call)	0.947179999	49.020928	false(unreach-call)	1.068843877	48.877568	false(unreach-call)	1.092020212	48.840704	false(unreach-call)	1.418379522	49.270784
ReachSafety-ProductLines	product-lines	email_spec3_product25.cil.yml	False	false(unreach-call)	0.931151005	48.877568	false(unreach-call)	0.966645394	48.734208	false(unreach-call)	0.928090639	48.61952	false(unreach-call)	1.119262069	49.50016
ReachSafety-ProductLines	product-lines	email_spec3_product27.cil.yml	False	false(unreach-call)	0.958155627	49.21344	false(unreach-call)	1.012873353	49.250304	false(unreach-call)	1.101135993	49.156096	false(unreach-call)	1.083503932	49.885184
ReachSafety-ProductLines	product-lines	email_spec3_product28.cil.yml	False	false(unreach-call)	0.907485906	49.025024	false(unreach-call)	0.899278994	49.0496	false(unreach-call)	1.101997157	48.918528	false(unreach-call)	1.013407383	49.467392
ReachSafety-ProductLines	product-lines	email_spec3_product29.cil.yml	False	false(unreach-call)	1.099203121	49.430528	false(unreach-call)	0.969406059	49.340416	false(unreach-call)	1.018986217	49.291264	false(unreach-call)	1.095857332	49.795072
ReachSafety-ProductLines	product-lines	email_spec3_product30.cil.yml	False	false(unreach-call)	0.888705533	49.0496	false(unreach-call)	0.98077845	48.963584	false(unreach-call)	1.093017083	48.9472	false(unreach-call)	1.067731468	49.504256
ReachSafety-ProductLines	product-lines	email_spec3_product31.cil.yml	False	false(unreach-call)	1.079376301	48.996352	false(unreach-call)	0.97844512	49.139712	false(unreach-call)	1.053491067	49.065984	false(unreach-call)	1.041714057	49.50016
ReachSafety-ProductLines	product-lines	email_spec3_product32.cil.yml	False	false(unreach-call)	0.997518051	49.434624	false(unreach-call)	1.012935235	49.393664	false(unreach-call)	1.042829636	49.27488	false(unreach-call)	1.077527326	49.815552
ReachSafety-ProductLines	product-lines	email_spec3_product33.cil.yml	False	false(unreach-call)	0.915643193	49.328128	false(unreach-call)	1.049695373	49.410048	false(unreach-call)	0.946286415	49.2544	false(unreach-call)	1.055699097	50.077696
ReachSafety-ProductLines	product-lines	email_spec3_product34.cil.yml	False	false(unreach-call)	0.959198043	49.389568	false(unreach-call)	0.980479968	49.4592	false(unreach-call)	1.024995129	49.393664	false(unreach-call)	1.110232128	50.044928
ReachSafety-ProductLines	product-lines	email_spec3_product35.cil.yml	False	false(unreach-call)	1.070779932	49.594368	false(unreach-call)	1.072851372	49.565696	false(unreach-call)	0.92288669	49.553408	false(unreach-call)	1.111450605	50.01216
ReachSafety-ProductLines	product-lines	email_spec3_productSimulator.cil.yml	False	false(unreach-call)	1.377647357	51.728384	false(unreach-call)	1.615566589	52.20352	false(unreach-call)	1.503205505	52.158464	false(unreach-call)	1.945470717	52.965376
ReachSafety-ProductLines	product-lines	email_spec4_product13.cil.yml	True	true	2.268677147	47.874048	true	2.169929102	47.59552	true	2.542723814	47.550464	true	2.539429419	48.47616
ReachSafety-ProductLines	product-lines	email_spec4_product17.cil.yml	True	true	2.963799925	50.884608	true	3.327051979	51.003392	true	3.127574078	50.020352	true	3.266490435	51.757056
ReachSafety-ProductLines	product-lines	email_spec4_product18.cil.yml	False	false(unreach-call)	1.666875799	48.648192	false(unreach-call)	1.827921572	48.8448	false(unreach-call)	1.74058873	48.726016	false(unreach-call)	1.683462408	49.557504
ReachSafety-ProductLines	product-lines	email_spec4_product19.cil.yml	False	false(unreach-call)	1.539143886	48.996352	false(unreach-call)	1.761790083	49.348608	false(unreach-call)	1.693423677	49.078272	false(unreach-call)	2.132108972	49.95072
ReachSafety-ProductLines	product-lines	email_spec4_product23.cil.yml	False	false(unreach-call)	2.375350513	54.992896	false(unreach-call)	2.088792541	55.943168	false(unreach-call)	2.36757225	55.595008	false(unreach-call)	2.261958206	56.430592
ReachSafety-ProductLines	product-lines	email_spec4_product24.cil.yml	False	false(unreach-call)	1.867679604	50.384896	false(unreach-call)	1.851924388	51.339264	false(unreach-call)	1.678754442	51.01568	false(unreach-call)	1.929856712	51.871744
ReachSafety-ProductLines	product-lines	email_spec4_product25.cil.yml	False	false(unreach-call)	2.392192101	56.049664	false(unreach-call)	2.38644366	56.152064	false(unreach-call)	2.434502837	56.983552	false(unreach-call)	2.754833326	57.659392
ReachSafety-ProductLines	product-lines	email_spec4_product27.cil.yml	False	false(unreach-call)	2.727514402	58.630144	false(unreach-call)	2.359670573	59.723776	false(unreach-call)	2.649627955	58.548224	false(unreach-call)	3.009576386	60.411904
ReachSafety-ProductLines	product-lines	email_spec4_product28.cil.yml	True	true	2.34184595	48.574464	true	2.153193499	48.398336	true	2.559119356	48.279552	true	2.907102065	48.459776
ReachSafety-ProductLines	product-lines	email_spec4_product29.cil.yml	True	true	3.099765737	51.171328	true	4.067434844	52.465664	true	3.764938143	52.523008	true	3.917779975	53.37088
ReachSafety-ProductLines	product-lines	email_spec4_product30.cil.yml	False	false(unreach-call)	1.861435431	49.795072	false(unreach-call)	1.478863213	50.577408	false(unreach-call)	1.941089464	50.511872	false(unreach-call)	1.791030273	51.073024
ReachSafety-ProductLines	product-lines	email_spec4_product31.cil.yml	False	false(unreach-call)	1.780380968	50.307072	false(unreach-call)	1.994966068	51.335168	false(unreach-call)	1.715284769	51.236864	false(unreach-call)	1.73175199	51.982336
ReachSafety-ProductLines	product-lines	email_spec4_product32.cil.yml	False	false(unreach-call)	2.450723283	57.81504	false(unreach-call)	2.585289679	60.018688	false(unreach-call)	2.638127297	60.1088	false(unreach-call)	2.790107736	60.719104
ReachSafety-ProductLines	product-lines	email_spec4_product33.cil.yml	False	false(unreach-call)	1.877990722	52.109312	false(unreach-call)	1.954894112	53.174272	false(unreach-call)	1.899170168	53.02272	false(unreach-call)	2.220104522	53.989376
ReachSafety-ProductLines	product-lines	email_spec4_product34.cil.yml	False	false(unreach-call)	2.461079381	59.809792	false(unreach-call)	2.714297195	61.964288	false(unreach-call)	2.814433526	61.689856	false(unreach-call)	2.784083806	62.590976
ReachSafety-ProductLines	product-lines	email_spec4_product35.cil.yml	False	false(unreach-call)	2.951704699	62.496768	false(unreach-call)	3.15604059	63.737856	false(unreach-call)	2.802759095	63.594496	false(unreach-call)	3.447517072	64.356352
ReachSafety-ProductLines	product-lines	email_spec4_productSimulator.cil.yml	False	false(unreach-call)	15.364707214	192.647168	false(unreach-call)	15.196648333	200.859648	false(unreach-call)	13.691360568	200.495104	false(unreach-call)	15.04066497	201.58464
ReachSafety-ProductLines	product-lines	email_spec6_product12.cil.yml	False	false(unreach-call)	1.609025911	48.898048	false(unreach-call)	1.628016179	48.930816	false(unreach-call)	1.579879242	48.848896	false(unreach-call)	2.036631699	49.430528
ReachSafety-ProductLines	product-lines	email_spec6_product14.cil.yml	False	false(unreach-call)	1.862000708	52.36736	false(unreach-call)	2.260186818	52.55168	false(unreach-call)	2.028902926	52.494336	false(unreach-call)	2.245644642	52.908032
ReachSafety-ProductLines	product-lines	email_spec6_product15.cil.yml	False	false(unreach-call)	1.657437929	50.372608	false(unreach-call)	2.021900776	51.081216	false(unreach-call)	1.80212032	51.482624	false(unreach-call)	1.817642633	51.07712
ReachSafety-ProductLines	product-lines	email_spec6_product16.cil.yml	False	false(unreach-call)	2.057592715	51.396608	false(unreach-call)	2.048813366	51.63008	false(unreach-call)	1.740689037	51.499008	false(unreach-call)	1.896425116	52.240384
ReachSafety-ProductLines	product-lines	email_spec6_product20.cil.yml	False	false(unreach-call)	2.533552975	57.438208	false(unreach-call)	2.713256622	58.933248	false(unreach-call)	2.644643223	59.072512	false(unreach-call)	2.768563878	59.84256
ReachSafety-ProductLines	product-lines	email_spec6_product21.cil.yml	False	false(unreach-call)	2.541769335	59.613184	false(unreach-call)	2.861745203	59.772928	false(unreach-call)	2.932973603	59.830272	false(unreach-call)	3.149275638	60.43648
ReachSafety-ProductLines	product-lines	email_spec6_product22.cil.yml	False	false(unreach-call)	2.106128702	52.383744	false(unreach-call)	1.976711732	53.075968	false(unreach-call)	2.03179639	53.26848	false(unreach-call)	2.060416245	53.43232
ReachSafety-ProductLines	product-lines	email_spec6_product26.cil.yml	False	false(unreach-call)	2.608469526	63.188992	false(unreach-call)	2.997394517	63.643648	false(unreach-call)	3.102338796	64.208896	false(unreach-call)	3.320660183	64.557056
ReachSafety-ProductLines	product-lines	email_spec6_product28.cil.yml	False	false(unreach-call)	1.68234956	49.590272	false(unreach-call)	1.706696359	49.332224	false(unreach-call)	1.593258562	49.176576	false(unreach-call)	2.024202156	49.729536
ReachSafety-ProductLines	product-lines	email_spec6_product29.cil.yml	False	false(unreach-call)	2.057860078	53.649408	false(unreach-call)	2.299231849	54.349824	false(unreach-call)	2.035538812	54.390784	false(unreach-call)	2.412252304	55.02976
ReachSafety-ProductLines	product-lines	email_spec6_product30.cil.yml	False	false(unreach-call)	1.874849496	52.170752	false(unreach-call)	1.936257704	51.888128	false(unreach-call)	1.974177635	53.10464	false(unreach-call)	2.217916015	53.620736
ReachSafety-ProductLines	product-lines	email_spec6_product31.cil.yml	False	false(unreach-call)	2.022256527	52.617216	false(unreach-call)	2.212200694	53.485568	false(unreach-call)	2.014660958	53.420032	false(unreach-call)	2.071560753	54.21056
ReachSafety-ProductLines	product-lines	email_spec6_product32.cil.yml	False	false(unreach-call)	3.085805292	60.60032	false(unreach-call)	2.959872801	62.742528	false(unreach-call)	2.678245213	62.652416	false(unreach-call)	3.184106031	63.647744
ReachSafety-ProductLines	product-lines	email_spec6_product33.cil.yml	False	false(unreach-call)	2.426078533	54.239232	false(unreach-call)	2.356046323	55.095296	false(unreach-call)	2.079208003	55.156736	false(unreach-call)	2.600191002	55.504896
ReachSafety-ProductLines	product-lines	email_spec6_product34.cil.yml	False	false(unreach-call)	2.876636018	63.11936	false(unreach-call)	3.256017135	64.53248	false(unreach-call)	2.961306563	64.372736	false(unreach-call)	3.239433785	64.954368
ReachSafety-ProductLines	product-lines	email_spec6_product35.cil.yml	False	false(unreach-call)	3.078666478	67.09248	false(unreach-call)	3.263547461	68.534272	false(unreach-call)	2.847640087	66.613248	false(unreach-call)	3.66537536	69.206016
ReachSafety-ProductLines	product-lines	email_spec6_productSimulator.cil.yml	False	false(unreach-call)	16.474387217	204.230656	false(unreach-call)	16.564522204	210.046976	false(unreach-call)	16.692604657	209.874944	false(unreach-call)	16.883793409	210.792448
ReachSafety-ProductLines	product-lines	email_spec7_product13.cil.yml	True	true	1.949861432	47.095808	true	1.954407784	47.47264	true	1.87903144	47.353856	true	2.228849695	47.94368
ReachSafety-ProductLines	product-lines	email_spec7_product17.cil.yml	True	true	2.403445696	49.065984	true	2.509599076	49.188864	true	2.7222342	49.078272	true	3.04358371	49.717248
ReachSafety-ProductLines	product-lines	email_spec7_product18.cil.yml	True	true	2.429077386	48.226304	true	2.636602466	47.505408	true	2.532117373	47.45216	true	2.807882213	47.906816
ReachSafety-ProductLines	product-lines	email_spec7_product19.cil.yml	True	true	2.443485821	47.955968	true	2.501411142	48.0256	true	2.885916587	47.919104	true	3.017364149	48.152576
ReachSafety-ProductLines	product-lines	email_spec7_product23.cil.yml	True	true	3.450774009	52.109312	true	4.196828618	53.993472	true	3.954847695	54.030336	true	4.398530779	54.816768
ReachSafety-ProductLines	product-lines	email_spec7_product24.cil.yml	True	true	2.78044584	49.37728	true	2.907797727	49.58208	true	2.675548223	48.82432	true	3.364023109	50.19648
ReachSafety-ProductLines	product-lines	email_spec7_product25.cil.yml	True	true	3.884302168	53.702656	true	4.5686397	54.82496	true	4.20802418	55.005184	true	4.635188954	55.615488
ReachSafety-ProductLines	product-lines	email_spec7_product27.cil.yml	True	true	4.649268873	56.393728	true	4.727702474	57.769984	true	4.544071839	57.741312	true	5.062227297	58.314752
ReachSafety-ProductLines	product-lines	email_spec7_product28.cil.yml	False	false(unreach-call)	1.215385618	47.67744	false(unreach-call)	1.492071724	47.689728	false(unreach-call)	1.326915657	47.517696	false(unreach-call)	1.514168013	47.96416
ReachSafety-ProductLines	product-lines	email_spec7_product29.cil.yml	False	false(unreach-call)	1.523129607	50.21696	false(unreach-call)	1.952340527	50.978816	false(unreach-call)	1.480716783	50.847744	false(unreach-call)	1.89342595	51.613696
ReachSafety-ProductLines	product-lines	email_spec7_product30.cil.yml	False	false(unreach-call)	1.604153848	48.644096	false(unreach-call)	1.672310654	49.123328	false(unreach-call)	1.324809504	49.07008	false(unreach-call)	1.776772374	49.733632
ReachSafety-ProductLines	product-lines	email_spec7_product31.cil.yml	False	false(unreach-call)	1.789559701	48.939008	false(unreach-call)	1.514029047	49.491968	false(unreach-call)	1.603466517	49.43872	false(unreach-call)	1.691457008	50.192384
ReachSafety-ProductLines	product-lines	email_spec7_product32.cil.yml	False	false(unreach-call)	2.254675498	57.413632	false(unreach-call)	2.313933271	58.458112	false(unreach-call)	2.465191086	58.499072	false(unreach-call)	2.510090342	59.301888
ReachSafety-ProductLines	product-lines	email_spec7_product33.cil.yml	False	false(unreach-call)	1.55072575	51.085312	false(unreach-call)	1.802403964	51.605504	false(unreach-call)	1.701711595	51.52768	false(unreach-call)	1.934023315	52.391936
ReachSafety-ProductLines	product-lines	email_spec7_product34.cil.yml	False	false(unreach-call)	2.332256106	59.092992	false(unreach-call)	2.198690346	60.3136	false(unreach-call)	2.648014709	60.387328	false(unreach-call)	2.714240656	61.292544
ReachSafety-ProductLines	product-lines	email_spec7_product35.cil.yml	False	false(unreach-call)	2.596192495	62.070784	false(unreach-call)	2.601098545	63.36512	false(unreach-call)	2.625626808	63.299584	false(unreach-call)	2.796056683	64.065536
ReachSafety-ProductLines	product-lines	email_spec7_productSimulator.cil.yml	False	false(unreach-call)	17.132261369	211.27168	false(unreach-call)	17.128210635	218.570752	false(unreach-call)	18.452332149	218.247168	false(unreach-call)	17.71724618	219.308032
ReachSafety-ProductLines	product-lines	email_spec8_product12.cil.yml	True	true	2.236639985	49.143808	true	2.458170888	49.074176	true	2.768860178	48.979968	true	2.439887662	49.549312
ReachSafety-ProductLines	product-lines	email_spec8_product14.cil.yml	True	true	3.275168173	51.478528	true	3.562796587	52.416512	true	3.347407342	52.322304	true	4.064189006	53.129216
ReachSafety-ProductLines	product-lines	email_spec8_product15.cil.yml	False	false(unreach-call)	1.929592558	49.8688	false(unreach-call)	2.054417556	51.134464	false(unreach-call)	1.757645062	50.802688	false(unreach-call)	1.894388881	51.73248
ReachSafety-ProductLines	product-lines	email_spec8_product16.cil.yml	False	false(unreach-call)	2.037451742	50.016256	false(unreach-call)	2.076756655	51.150848	false(unreach-call)	1.777530072	51.064832	false(unreach-call)	2.079776699	50.921472
ReachSafety-ProductLines	product-lines	email_spec8_product20.cil.yml	False	false(unreach-call)	2.51768659	57.344	false(unreach-call)	2.687476132	57.536512	false(unreach-call)	2.715087518	57.413632	false(unreach-call)	2.726072636	58.437632
ReachSafety-ProductLines	product-lines	email_spec8_product21.cil.yml	False	false(unreach-call)	2.818545541	57.094144	false(unreach-call)	2.659456943	57.61024	false(unreach-call)	2.73713417	57.565184	false(unreach-call)	2.758677012	59.478016
ReachSafety-ProductLines	product-lines	email_spec8_product22.cil.yml	False	false(unreach-call)	2.187376205	51.245056	false(unreach-call)	2.027045115	52.424704	false(unreach-call)	2.477791091	51.531776	false(unreach-call)	2.105442117	53.301248
ReachSafety-ProductLines	product-lines	email_spec8_product26.cil.yml	False	false(unreach-call)	3.033543433	61.693952	false(unreach-call)	2.81480804	62.1568	false(unreach-call)	2.982538041	62.19776	false(unreach-call)	3.235126771	62.992384
ReachSafety-ProductLines	product-lines	email_spec8_product28.cil.yml	True	true	2.567942832	49.414144	true	2.576082431	49.475584	true	2.398672111	49.385472	true	2.504931336	49.95072
ReachSafety-ProductLines	product-lines	email_spec8_product29.cil.yml	True	true	3.575747706	53.059584	true	3.941180573	54.29248	true	3.790930175	54.218752	true	3.806706368	54.972416
ReachSafety-ProductLines	product-lines	email_spec8_product30.cil.yml	False	false(unreach-call)	2.037478451	52.084736	false(unreach-call)	1.774402603	52.645888	false(unreach-call)	2.141612986	52.273152	false(unreach-call)	1.971712546	53.256192
ReachSafety-ProductLines	product-lines	email_spec8_product31.cil.yml	False	false(unreach-call)	1.939128421	52.277248	false(unreach-call)	2.206369225	53.32992	false(unreach-call)	1.86566521	53.20704	false(unreach-call)	2.212353879	53.014528
ReachSafety-ProductLines	product-lines	email_spec8_product32.cil.yml	False	false(unreach-call)	2.906232982	60.080128	false(unreach-call)	2.810184234	61.46048	false(unreach-call)	2.862750137	61.657088	false(unreach-call)	3.073003822	62.271488
ReachSafety-ProductLines	product-lines	email_spec8_product33.cil.yml	False	false(unreach-call)	2.228214066	53.792768	false(unreach-call)	2.032061672	54.554624	false(unreach-call)	2.460791948	54.718464	false(unreach-call)	2.846772535	55.410688
ReachSafety-ProductLines	product-lines	email_spec8_product34.cil.yml	False	false(unreach-call)	2.927898332	60.78464	false(unreach-call)	3.081448963	63.401984	false(unreach-call)	3.28332764	63.250432	false(unreach-call)	3.283743992	64.106496
ReachSafety-ProductLines	product-lines	email_spec8_product35.cil.yml	False	false(unreach-call)	3.076590928	66.248704	false(unreach-call)	2.980284231	67.52256	false(unreach-call)	3.181217353	67.42016	false(unreach-call)	3.481173601	68.235264
ReachSafety-ProductLines	product-lines	email_spec8_productSimulator.cil.yml	False	false(unreach-call)	15.568470342	202.366976	false(unreach-call)	15.943547334	208.551936	false(unreach-call)	14.857317326	207.23712	false(unreach-call)	16.868787382	208.064512
ReachSafety-ProductLines	product-lines	email_spec9_product12.cil.yml	True	true	2.449024317	49.037312	true	2.510217097	48.918528	true	2.511796149	48.930816	true	2.600810906	49.393664
ReachSafety-ProductLines	product-lines	email_spec9_product14.cil.yml	True	true	3.35993427	52.219904	true	3.382178742	52.465664	true	3.239624391	52.342784	true	3.4246522	53.10464
ReachSafety-ProductLines	product-lines	email_spec9_product15.cil.yml	False	false(unreach-call)	1.986691686	50.42176	false(unreach-call)	1.802496588	50.221056	false(unreach-call)	2.049217223	50.307072	false(unreach-call)	2.103579899	50.778112
ReachSafety-ProductLines	product-lines	email_spec9_product16.cil.yml	False	false(unreach-call)	1.980092029	50.450432	false(unreach-call)	1.980016958	50.368512	false(unreach-call)	2.063858226	51.257344	false(unreach-call)	1.947158616	50.991104
ReachSafety-ProductLines	product-lines	email_spec9_product20.cil.yml	False	false(unreach-call)	2.583583611	56.967168	false(unreach-call)	2.629538148	57.458688	false(unreach-call)	2.57010279	57.430016	false(unreach-call)	3.291933105	58.384384
